Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
706,Krépin Diatta,sn SEN,MFDF,Monaco,fr Ligue 1,21,1999,4.3,1,3,1,33.3,0.69,0.23,0.33,1,16,0,0,0,0.4,0.4,0.14,+0.6,+0.6
707,Amadou Diawara,gn GUI,MF,Roma,it Serie A,23,1997,7.3,1,7,4,57.1,0.96,0.55,0.14,0.25,20.9,0,0,0,0.9,0.9,0.13,+0.1,+0.1
708,Brahim Díaz,es ESP,MFFW,Milan,it Serie A,20,1999,13.6,4,26,8,30.8,1.91,0.59,0.15,0.5,16.8,0,0,0,3.4,3.4,0.13,+0.6,+0.6
709,Víctor Díaz,es ESP,DF,Granada,es La Liga,32,1988,9.2,0,5,1,20,0.54,0.11,0,0,26.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
710,Daniel Didavi,de GER,MFFW,Stuttgart,de Bundesliga,30,1990,10.8,4,23,7,30.4,2.13,0.65,0.17,0.57,18.6,4,0,0,2.8,2.8,0.12,+1.2,+1.2
711,Bamba Dieng,sn SEN,FWDF,Marseille,fr Ligue 1,20,2000,1.4,0,1,0,0,0.7,0,0,,4.3,0,0,0,0.2,0.2,0.25,-0.2,-0.2
712,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,26,1994,28,0,14,2,14.3,0.5,0.07,0,0,22.2,8,0,0,1.2,1.2,0.08,-1.2,-1.2
713,Daan Dierckx,be BEL,DF,Parma,it Serie A,17,2003,5.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
714,Lucas Digne,fr FRA,DFMF,Everton,eng Premier League,27,1993,29.8,0,13,0,0,0.44,0,0,,23.7,3,0,0,0.5,0.5,0.04,-0.5,-0.5
715,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,1993,16.5,0,2,0,0,0.12,0,0,,13.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
716,Javairô Dilrosun,nl NED,FWMF,Hertha BSC,de Bundesliga,22,1998,5.9,0,8,1,12.5,1.36,0.17,0,0,18.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
717,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,22,1997,29,5,38,12,31.6,1.31,0.41,0.13,0.42,21.2,6,0,0,2.8,2.8,0.07,+2.2,+2.2
718,Junior Dina Ebimbe,fr FRA,FWMF,Dijon,fr Ligue 1,19,2000,23.8,1,45,13,28.9,1.89,0.55,0.02,0.08,18.3,0,0,0,3.4,3.4,0.08,-2.4,-2.4
719,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,29,1991,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
720,Eren Dinkçi,de GER,MFFW,Werder Bremen,de Bundesliga,18,2001,1.2,1,3,2,66.7,2.5,1.67,0.33,0.5,12.9,0,0,0,0.5,0.5,0.17,+0.5,+0.5
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,2001,12.6,0,16,3,18.8,1.27,0.24,0,0,15.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3
722,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,27,1992,19.4,5,28,13,46.4,1.44,0.67,0.14,0.31,15.3,0,1,1,4,3.3,0.12,+1.0,+0.7
723,Issa Diop,fr FRA,DF,West Ham,eng Premier League,23,1997,15.3,2,3,2,66.7,0.2,0.13,0.67,1,9.6,0,0,0,0.5,0.5,0.16,+1.5,+1.5
724,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,34,1986,25.8,1,28,9,32.1,1.08,0.35,0.04,0.11,18.7,0,0,0,1.7,1.6,0.06,-0.7,-0.6
725,Sofiane Diop,fr FRA,MFFW,Monaco,fr Ligue 1,20,2000,22.5,7,44,17,38.6,1.96,0.76,0.16,0.41,19.8,1,0,0,4.8,4.8,0.11,+2.2,+2.2
726,Andy Diouf,fr FRA,FW,Rennes,fr Ligue 1,17,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
727,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,20,1999,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
728,Assane Dioussé,sn SEN,DF,Saint-Étienne,fr Ligue 1,22,1997,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
729,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,1998,22.3,3,18,6,33.3,0.81,0.27,0.17,0.5,11.6,0,0,0,2.4,2.4,0.14,+0.6,+0.6
730,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,2000,9.7,0,2,0,0,0.21,0,0,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
731,Djené,tg TOG,DF,Getafe,es La Liga,28,1991,32.7,0,2,0,0,0.06,0,0,,9.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2
732,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,22,1998,13.8,1,14,2,14.3,1.02,0.15,0.07,0.5,20.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2
733,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,1992,16.9,1,4,2,50,0.24,0.12,0.25,0.5,10.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7
734,Alexander Djiku,gh GHA,DFMF,Strasbourg,fr Ligue 1,25,1994,28.4,0,16,3,18.8,0.56,0.11,0,0,17.1,1,0,0,2,2,0.14,-2,-2
735,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,1993,29.2,0,20,1,5,0.69,0.03,0,0,11.2,0,0,0,1.7,1.7,0.09,-1.7,-1.7
736,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,28,1992,34.7,1,1,0,0,0.03,0,0,,46.8,0,1,2,1.6,0,0.04,-0.6,0
737,Ritsu Doan,jp JPN,MFFW,Arminia,de Bundesliga,22,1998,30.8,5,69,21,30.4,2.24,0.68,0.07,0.24,19.9,7,0,0,5.2,5.1,0.07,-0.2,-0.1
738,Mihai Dobre,ro ROU,FW,Dijon,fr Ligue 1,21,1998,5.9,0,9,1,11.1,1.53,0.17,0,0,16.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
739,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,28,1992,13.8,0,3,1,33.3,0.22,0.07,0,0,16.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4
740,Jeremy Doku,be BEL,MFFW,Rennes,fr Ligue 1,18,2002,25.7,2,36,7,19.4,1.4,0.27,0.06,0.29,18.2,0,0,0,2.8,2.8,0.08,-0.8,-0.8
741,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,22,1997,21.4,6,35,16,45.7,1.63,0.75,0.11,0.25,13.5,1,2,2,8.4,6.8,0.19,-2.4,-2.8
742,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,27,1993,5,0,5,0,0,1,0,0,,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
743,Jaume Doménech,es ESP,GK,Valencia,es La Liga,29,1990,28,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
744,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,2001,4,0,1,1,100,0.25,0.25,0,0,8.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1
745,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,22,1998,13.9,1,18,5,27.8,1.29,0.36,0.06,0.2,19.7,0,0,0,1.2,1.2,0.06,-0.2,-0.2
746,John Donald,es ESP,DFMF,Elche,es La Liga,19,2000,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
747,Ji Dong-won,kr KOR,FW,Mainz 05,de Bundesliga,29,1991,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
748,Anastasios Donis,gr GRE,MF,Reims,fr Ligue 1,23,1996,1.1,0,1,0,0,0.93,0,0,,29.3,0,0,0,0,0,0.03,0,0
749,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,21,1999,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
750,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,22,1997,22.2,2,16,4,25,0.72,0.18,0.13,0.5,12.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7
751,Bas Dost,nl NED,FW,Eint Frankfurt,de Bundesliga,31,1989,9.1,4,14,8,57.1,1.54,0.88,0.21,0.38,10.5,0,1,1,4,3.2,0.23,0,-0.2
752,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,27,1993,27.1,2,18,5,27.8,0.66,0.18,0.11,0.4,17.4,0,0,0,2.3,2.3,0.13,-0.3,-0.3
753,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,20,2000,29.2,2,35,5,14.3,1.2,0.17,0.06,0.4,25.8,0,0,0,1.3,1.3,0.04,+0.7,+0.7
754,Fodé Doucouré,ml MLI,DF,Reims,fr Ligue 1,19,2001,3.7,0,3,2,66.7,0.81,0.54,0,0,22.6,0,0,0,0.3,0.3,0.1,-0.3,-0.3
755,Mahamadou Doucouré,ml MLI,FWMF,Nîmes,fr Ligue 1,20,2000,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
756,Cheick Doukouré,ci CIV,MFFW,Levante,es La Liga,27,1992,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
757,Idrissa Doumbia,ci CIV,MF,Huesca,es La Liga,22,1998,8.7,0,4,0,0,0.46,0,0,,22,0,0,0,0.4,0.4,0.09,-0.4,-0.4
758,Moussa Doumbia,ml MLI,MFFW,Reims,fr Ligue 1,25,1994,10,0,15,3,20,1.5,0.3,0,0,22.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6
759,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,23,1996,24.7,0,7,2,28.6,0.28,0.08,0,0,21.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6
760,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,29,1991,12.6,1,4,2,50,0.32,0.16,0.25,0.5,19.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8
761,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,22,1997,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
762,Denis Drăguș,ro ROU,FWMF,Crotone,it Serie A,21,1999,2,0,4,0,0,2.03,0,0,,25.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
763,Radu Drăgușin,ro ROU,DF,Juventus,it Serie A,18,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
764,Mouhamadou Drammeh,fr FRA,MF,Reims,fr Ligue 1,21,1999,1.9,0,1,0,0,0.52,0,0,,30,0,0,0,0,0,0.03,0,0
765,Julian Draxler,de GER,MFFW,Paris S-G,fr Ligue 1,26,1993,11.8,4,11,4,36.4,0.93,0.34,0.36,1,17,0,0,0,1.6,1.6,0.15,+2.4,+2.4
766,Dominick Drexler,de GER,MFFW,Köln,de Bundesliga,30,1990,13.7,2,12,2,16.7,0.88,0.15,0.17,1,13.6,0,0,0,2.1,2.1,0.17,-0.1,-0.1
767,Matthieu Dreyer,fr FRA,GK,Lorient,fr Ligue 1,31,1989,15,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
768,Domingos Duarte,pt POR,DF,Granada,es La Liga,25,1995,26.3,1,6,2,33.3,0.23,0.08,0.17,0.5,8.4,0,0,0,1.4,1.4,0.23,-0.4,-0.4
769,Léo Duarte,br BRA,DF,Milan,it Serie A,24,1996,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
770,Óscar Duarte,cr CRC,DF,Levante,es La Liga,31,1989,22.9,1,7,3,42.9,0.31,0.13,0.14,0.33,10,0,0,0,0.8,0.8,0.11,+0.2,+0.2
771,Rubén Duarte,es ESP,DF,Alavés,es La Liga,24,1995,28.3,1,14,2,14.3,0.5,0.07,0.07,0.5,20.6,0,0,0,1.4,1.4,0.1,-0.4,-0.4
772,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,25,1994,32.3,2,20,3,15,0.62,0.09,0.1,0.67,21.1,0,0,0,1.1,1.1,0.06,+0.9,+0.9
773,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,31,1989,13,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
774,Ondrej Duda,sk SVK,FWMF,Köln,de Bundesliga,25,1994,28.2,7,46,13,28.3,1.63,0.46,0.09,0.31,22.7,4,3,4,6.4,3.3,0.07,+0.6,+0.7
775,Unai Dufur,es ESP,DF,Eibar,es La Liga,21,1999,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
776,Haris Duljević,ba BIH,MFFW,Nîmes,fr Ligue 1,26,1993,8.6,0,15,5,33.3,1.75,0.58,0,0,22.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2
777,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,28,1991,13.9,1,3,1,33.3,0.22,0.07,0.33,1,9.2,0,0,0,0.3,0.3,0.11,+0.7,+0.7
778,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,27,1993,1.8,0,1,0,0,0.56,0,0,,26.5,0,0,0,0,0,0.03,0,0
779,Alfred Duncan,gh GHA,MF,Cagliari,it Serie A,27,1993,11.9,0,7,0,0,0.59,0,0,,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
780,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,28,1991,32.6,5,32,14,43.8,0.98,0.43,0.16,0.36,15.2,3,0,0,2.2,2.2,0.07,+2.8,+2.8
781,Jimmy Dunne,ie IRL,DF,Burnley,eng Premier League,22,1997,3,1,7,1,14.3,2.33,0.33,0.14,1,11.5,0,0,0,0.5,0.5,0.07,+0.5,+0.5
782,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,28,1992,16.4,1,20,6,30,1.22,0.36,0.05,0.17,20,0,0,0,1.4,1.4,0.07,-0.4,-0.4
783,Hugo Duro,es ESP,FW,Real Madrid,es La Liga,20,1999,0.6,0,1,0,0,1.64,0,0,,7.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
784,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,23,1997,22.5,1,10,1,10,0.44,0.04,0.1,1,13.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
785,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,26,1993,12.6,4,51,15,29.4,4.05,1.19,0.08,0.27,19.3,5,0,0,4.6,4.6,0.09,-0.6,-0.6
786,Edin Džeko,ba BIH,FW,Roma,it Serie A,34,1986,20.3,7,69,24,34.8,3.4,1.18,0.1,0.29,13.1,0,0,1,13.2,12.4,0.18,-6.2,-5.4
787,Steeve-Mike Ebongue,fr FRA,MF,Genoa,it Serie A,19,2001,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
788,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,1999,2.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
789,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38,2,31,8,25.8,0.82,0.21,0.06,0.25,11.2,0,0,0,2.4,2.4,0.08,-0.4,-0.4
790,Simone Edera,it ITA,DFMF,Torino,it Serie A,23,1997,0.6,0,3,1,33.3,5.19,1.73,0,0,29.5,2,0,0,0.1,0.1,0.05,-0.1,-0.1
791,Ederson,br BRA,GK,Manchester City,eng Premier League,26,1993,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
792,Kyle Edwards,eng ENG,MFFW,West Brom,eng Premier League,22,1998,1.3,0,2,1,50,1.53,0.76,0,0,15.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
793,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,27,1992,29.2,0,14,3,21.4,0.48,0.1,0,0,11.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8
794,Johannes Eggestein,de GER,FWMF,Werder Bremen,de Bundesliga,22,1998,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
795,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,23,1996,32.7,2,22,5,22.7,0.67,0.15,0.09,0.4,24.6,0,0,0,1,1,0.05,+1.0,+1.0
796,Lilian Egloff,de GER,MF,Stuttgart,de Bundesliga,17,2002,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
797,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,25,1995,12.6,0,9,1,11.1,0.71,0.08,0,0,22.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6
798,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,31,1989,25.5,2,14,3,21.4,0.55,0.12,0.14,0.67,18.1,0,0,0,0.9,0.9,0.06,+1.1,+1.1
799,Hugo Ekitike,fr FRA,FWMF,Reims,fr Ligue 1,18,2002,1,0,3,1,33.3,3.07,1.02,0,0,14.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
800,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,18,2002,1.7,1,2,1,50,1.16,0.58,0.5,1,11.9,0,0,0,0.4,0.4,0.22,+0.6,+0.6
801,Niclas Eliasson,se SWE,MFFW,Nîmes,fr Ligue 1,24,1995,20,4,25,10,40,1.25,0.5,0.16,0.4,16.8,6,0,0,3.6,3.6,0.15,+0.4,+0.4
802,Elif Elmas,mk MKD,MFFW,Napoli,it Serie A,20,1999,8.2,2,13,6,46.2,1.58,0.73,0.15,0.33,16.8,0,0,0,1.4,1.4,0.11,+0.6,+0.6
803,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,1987,9.3,0,9,1,11.1,0.97,0.11,0,0,11.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
804,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,28,1992,17.2,1,9,2,22.2,0.52,0.12,0.11,0.5,21.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6
805,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,1994,20.9,1,5,1,20,0.24,0.05,0.2,1,12.3,0,0,0,0.5,0.5,0.11,+0.5,+0.5
806,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,23,1996,28.2,3,12,6,50,0.43,0.21,0.25,0.5,10.1,0,0,0,1.7,1.7,0.14,+1.3,+1.3
807,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,1993,5.2,1,4,2,50,0.77,0.38,0.25,0.5,8.3,0,0,0,0.6,0.6,0.15,+0.4,+0.4
808,Sepe Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,17,2003,6.2,3,12,7,58.3,1.95,1.14,0.25,0.43,9.3,0,0,0,2.5,2.5,0.2,+0.5,+0.5
809,Breel Embolo,ch SUI,FWMF,M'Gladbach,de Bundesliga,23,1997,16,5,41,20,48.8,2.56,1.25,0.12,0.25,13.3,0,0,0,7.7,7.7,0.2,-2.7,-2.7
810,Emerson,br BRA,DF,Betis,es La Liga,21,1999,33.2,1,11,3,27.3,0.33,0.09,0.09,0.33,16.6,0,0,0,1.5,1.5,0.14,-0.5,-0.5
811,Renaud Emond,be BEL,FWMF,Nantes,fr Ligue 1,28,1991,3.9,2,8,4,50,2.03,1.02,0.25,0.5,9,0,0,0,1.5,1.5,0.19,+0.5,+0.5
812,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,1994,2.4,0,1,0,0,0.41,0,0,,7.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
813,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,23,1997,25.7,18,78,27,34.6,3.04,1.05,0.23,0.67,12.2,0,0,0,15.6,15.6,0.21,+2.4,+2.4
814,Keita Endo,jp JPN,MFFW,Union Berlin,de Bundesliga,22,1997,5.1,1,8,3,37.5,1.58,0.59,0.13,0.33,15.4,0,0,0,1.4,1.4,0.17,-0.4,-0.4
815,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,27,1993,32.8,3,28,14,50,0.85,0.43,0.11,0.21,19.9,0,0,0,2.6,2.6,0.09,+0.4,+0.4
816,Sergi Enrich,es ESP,FW,Eibar,es La Liga,30,1990,15.6,3,44,13,29.5,2.82,0.83,0.07,0.23,9.9,0,0,1,7.8,7,0.16,-4.8,-4
817,Christian Eriksen,dk DEN,MF,Inter,it Serie A,28,1992,15.4,3,30,12,40,1.95,0.78,0.1,0.25,23.5,7,0,0,1.4,1.4,0.05,+1.6,+1.6
818,Martin Erlic,hr CRO,DF,Spezia,it Serie A,22,1998,20,3,10,3,30,0.5,0.15,0.3,1,12.3,0,0,0,1.2,1.2,0.12,+1.8,+1.8
819,Patrick Erras,de GER,FWMF,Werder Bremen,de Bundesliga,25,1995,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
820,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,27,1993,8.1,0,7,3,42.9,0.86,0.37,0,0,24.5,0,0,0,0.7,0.7,0.1,-0.7,-0.7
821,Aarón Escandell,es ESP,GK,Granada,es La Liga,24,1995,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
822,Dani Escriche,es ESP,FWMF,Huesca,es La Liga,22,1998,9.5,1,10,1,10,1.05,0.11,0.1,1,14.1,0,0,0,2.1,2.1,0.21,-1.1,-1.1
823,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,1989,6.3,1,6,1,16.7,0.96,0.16,0.17,1,20.8,1,0,0,0.2,0.2,0.04,+0.8,+0.8
824,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,1992,28.9,0,8,4,50,0.28,0.14,0,0,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
825,Vicente Esquerdo,es ESP,MF,Valencia,es La Liga,21,1999,2.6,0,1,0,0,0.39,0,0,,31.3,0,0,0,0,0,0.02,0,0
826,Nahuel Estévez,ar ARG,MF,Spezia,it Serie A,24,1995,19.6,0,24,8,33.3,1.22,0.41,0,0,19.7,2,0,0,1.9,1.9,0.08,-1.9,-1.9
827,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,1998,13,0,10,5,50,0.77,0.39,0,0,18.4,2,0,0,0.5,0.5,0.05,-0.5,-0.5
828,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
829,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,1987,9.8,0,4,0,0,0.41,0,0,,8.8,0,0,0,0.4,0.4,0.1,-0.4,-0.4
830,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,1988,27.5,2,8,3,37.5,0.29,0.11,0.25,0.67,7.8,0,0,0,1.7,1.7,0.21,+0.3,+0.3
831,Edu Expósito,es ESP,MF,Eibar,es La Liga,23,1996,27.3,0,41,8,19.5,1.5,0.29,0,0,23.8,0,0,2,3.3,1.7,0.04,-3.3,-1.7
832,Valentin Eysseric,fr FRA,MFFW,Fiorentina,it Serie A,28,1992,8.1,2,13,5,38.5,1.6,0.62,0.15,0.4,17.4,1,0,0,1.3,1.3,0.1,+0.7,+0.7
833,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,22,1998,28.4,4,37,13,35.1,1.3,0.46,0.11,0.31,21.7,4,0,0,2.2,2.2,0.06,+1.8,+1.8
834,Jokin Ezkieta,es ESP,GK,Athletic Club,es La Liga,23,1996,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
835,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,35,1985,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
836,Fabinho,br BRA,DFMF,Liverpool,eng Premier League,26,1993,28.5,0,10,1,10,0.35,0.04,0,0,23.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
837,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,1990,16.7,0,7,1,14.3,0.42,0.06,0,0,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
838,Cesc Fàbregas,es ESP,MFFW,Monaco,fr Ligue 1,33,1987,9.7,2,8,2,25,0.82,0.21,0,0,20.1,1,2,2,3.2,1.6,0.2,-1.2,-1.6
839,Bandiougou Fadiga,fr FRA,FWMF,Paris S-G,fr Ligue 1,19,2001,0.7,0,1,1,100,1.43,1.43,0,0,31.1,0,0,0,0,0,0.03,0,0
840,Bandiougou Fadiga,fr FRA,MFFW,Brest,fr Ligue 1,19,2001,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
841,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,1998,32.2,1,11,1,9.1,0.34,0.03,0.09,1,10.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2
842,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,2001,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
843,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,1988,20.8,0,1,0,0,0.05,0,0,,7.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1
844,Romain Faivre,fr FRA,MFFW,Brest,fr Ligue 1,22,1998,32.1,6,62,22,35.5,1.93,0.68,0.08,0.23,20.6,8,1,1,6.2,5.4,0.09,-0.2,-0.4
845,Fali,es ESP,DFMF,Cádiz,es La Liga,26,1993,29.3,0,10,2,20,0.34,0.07,0,0,13,1,0,0,0.7,0.7,0.07,-0.7,-0.7
846,Iago Falque,es ESP,MFFW,Benevento,it Serie A,30,1990,4,1,11,1,9.1,2.77,0.25,0.09,1,21.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6
847,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2002,2.4,0,2,0,0,0.83,0,0,,9.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
848,Paolo Faragò,it ITA,DF,Bologna,it Serie A,27,1993,0.3,0,1,0,0,3.91,0,0,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
849,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,1993,4.1,0,3,0,0,0.73,0,0,,17.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
850,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,28,1991,32.1,4,34,9,26.5,1.06,0.28,0.12,0.44,13.8,0,0,0,3.1,3.1,0.09,+0.9,+0.9
851,Mohamed Fares,dz ALG,DF,Lazio,it Serie A,24,1996,12.7,0,14,4,28.6,1.11,0.32,0,0,18.7,0,0,0,0.7,0.5,0.04,-0.7,-0.5
852,Diego Farias,br BRA,FW,Spezia,it Serie A,30,1990,16.8,4,32,10,31.3,1.9,0.59,0.13,0.4,16.9,2,0,0,3.2,3.2,0.1,+0.8,+0.8
853,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1998,1.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
854,Noah Fatar,fr FRA,FWMF,Angers,fr Ligue 1,18,2002,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
855,Ansu Fati,es ESP,FW,Barcelona,es La Liga,17,2002,4.8,4,14,7,50,2.92,1.46,0.29,0.57,15.5,0,0,0,1.8,1.8,0.13,+2.2,+2.2
856,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,33,1987,10.6,0,5,2,40,0.47,0.19,0,0,14.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
857,Andrea Favilli,it ITA,FW,Hellas Verona,it Serie A,23,1997,3.8,2,13,4,30.8,3.45,1.06,0.15,0.5,13.3,0,0,0,1.6,1.6,0.12,+0.4,+0.4
858,Federico Fazio,ar ARG,DF,Roma,it Serie A,33,1987,4.5,1,3,2,66.7,0.67,0.44,0.33,0.5,11.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8
