Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2213,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2214,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1,7,1,14.3,0.23,0.03,0.14,1,10.1,0,0,0,1.4,1.4,0.2,-0.4,-0.4
2215,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,22,1997,12.9,2,34,12,35.3,2.63,0.93,0.06,0.17,15.6,0,0,0,3.1,3.1,0.09,-1.1,-1.1
2216,Lazar Samardzic,de GER,MFFW,Hertha BSC,de Bundesliga,17,2002,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2217,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,0,6,1,16.7,0.41,0.07,0,0,26.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2218,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3
2219,Mama Samba Baldé,gw GNB,FWMF,Dijon,fr Ligue 1,23,1995,18.6,6,50,16,32,2.68,0.86,0.12,0.38,16.9,0,0,0,6,6,0.12,0,0
2220,Junior Sambia,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.2,22.6,2,0,0,0.6,0.6,0.05,+0.4,+0.4
2221,Frédéric Sammaritano,fr FRA,MFFW,Dijon,fr Ligue 1,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.5,23.7,3,0,0,0.6,0.6,0.07,+0.4,+0.4
2222,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,0,3,1,33.3,0.15,0.05,0,0,26.8,0,0,0,0.1,0,0.02,-0.1,0
2223,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4,0,5,1,20,1.25,0.25,0,0,15.8,0,0,0,0.7,0.7,0.15,-0.7,-0.7
2224,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,6,41,20,48.8,2.66,1.3,0.15,0.3,17.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4
2225,Oihan Sancet,es ESP,MFFW,Athletic Club,es La Liga,19,2000,8.2,1,10,5,50,1.21,0.61,0.1,0.2,16.9,0,0,0,1,1,0.1,0,0
2226,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,21,1997,16.5,3,30,10,33.3,1.82,0.61,0.1,0.3,25.2,4,0,0,1.6,1.4,0.05,+1.4,+1.6
2227,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2228,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,4,21,11,52.4,2.05,1.07,0.14,0.27,16.3,1,1,1,4.3,3.5,0.17,-0.3,-0.5
2229,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2230,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27,0,7,3,42.9,0.26,0.11,0,0,10.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
2231,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,2,10,4,40,0.39,0.16,0.2,0.5,8.1,0,0,0,1.8,1.8,0.18,+0.2,+0.2
2232,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,0,3,0,0,0.54,0,0,,8.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5
2233,Manuel Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2234,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,0,10,1,10,0.53,0.05,0,0,27.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4
2235,Jadon Sancho,eng ENG,FWMF,Dortmund,de Bundesliga,19,2000,25.4,17,52,28,53.8,2.05,1.1,0.33,0.61,16,1,0,0,10.1,10.1,0.19,+6.9,+6.9
2236,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1,16,4,25,0.6,0.15,0.06,0.25,17.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2
2237,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,0,2,0,0,15,0,0,,26.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1
2238,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,2,9,3,33.3,0.72,0.24,0.22,0.67,13,0,0,0,0.9,0.9,0.09,+1.1,+1.1
2239,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,0,6,5,83.3,1.45,1.21,0,0,20.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
2240,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,0,22,5,22.7,0.91,0.21,0,0,19.4,2,0,0,2,2,0.09,-2,-2
2241,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,2,18,5,27.8,0.7,0.19,0.11,0.4,14.3,0,0,0,2.4,2.4,0.14,-0.4,-0.4
2242,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,3,25,10,40,2.47,0.99,0.08,0.2,14.4,0,1,1,3.3,2.5,0.1,-0.3,-0.5
2243,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,5,39,12,30.8,1.62,0.5,0.13,0.42,20.8,0,0,0,3.8,3.8,0.1,+1.2,+1.2
2244,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,27,1991,25.2,4,76,19,25,3.01,0.75,0.01,0.05,21.4,7,3,4,9.9,6.7,0.09,-5.9,-5.7
2245,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,1,35,11,31.4,1.26,0.4,0.03,0.09,25.3,0,0,0,1.6,1.6,0.05,-0.6,-0.6
2246,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,1,24,5,20.8,2.81,0.58,0,0,17.2,2,1,1,3.5,2.7,0.12,-2.5,-2.7
2247,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,0,2,1,50,0.29,0.15,0,0,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2248,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,1,5,2,40,0.29,0.12,0.2,0.5,16.9,0,0,0,0.7,0.7,0.14,+0.3,+0.3
2249,Riccardo Saponara,it ITA,MFFW,Genoa,it Serie A,27,1991,1.9,0,5,0,0,2.68,0,0,,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2250,Riccardo Saponara,it ITA,MFFW,Lecce,it Serie A,27,1991,10.5,2,26,9,34.6,2.47,0.86,0.08,0.22,19.1,0,0,0,1.9,1.9,0.08,+0.1,+0.1
2251,Ivan Šaponjić,rs SRB,DFFW,Atlético Madrid,es La Liga,21,1997,0.1,0,1,0,0,15,0,0,,9.2,0,0,0,0.3,0.3,0.27,-0.3,-0.3
2252,Pablo Sarabia,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,12.9,4,33,10,30.3,2.55,0.77,0.12,0.4,16,0,0,0,3.2,3.2,0.1,+0.8,+0.8
2253,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2,1,4,1,25,2.01,0.5,0.25,1,20.8,0,0,0,0.3,0.3,0.08,+0.7,+0.7
2254,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,4,30,13,43.3,1.91,0.83,0.13,0.31,15.2,0,0,0,4.2,4.2,0.14,-0.2,-0.2
2255,Bouna Sarr,sn SEN,DFFW,Marseille,fr Ligue 1,27,1992,24,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,2.4,2.4,0.09,-1.4,-1.4
2256,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.8,0,0,0,6.1,6.1,0.14,-1.1,-1.1
2257,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1,4,1,25,0.25,0.06,0.25,1,21.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8
2258,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,0,22,6,27.3,1.7,0.46,0,0,22.5,2,0,0,1.6,1.6,0.07,-1.6,-1.6
2259,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,0,16,1,6.3,1.06,0.07,0,0,25.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,28.8,7,2,2,2.7,1.1,0.04,+3.3,+2.9
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,0,3,2,66.7,0.14,0.09,0,0,13.1,0,0,0,0.2,0.1,0.04,-0.2,-0.1
2262,Fabian Schär,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,18.6,2,20,6,30,1.08,0.32,0.1,0.33,21.4,1,0,0,1.4,1.4,0.07,+0.6,+0.6
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,1,9,5,55.6,1.3,0.72,0.11,0.2,17.2,0,0,0,1,1,0.11,0,0
2264,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4,0,4,1,25,1,0.25,0,0,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,10,53,18,34,3.67,1.25,0.19,0.56,11.6,1,0,0,7.2,7.2,0.14,+2.8,+2.8
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,0,1,1,100,2.09,2.09,0,0,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2267,Kingsley Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,9.4,0,14,3,21.4,1.48,0.32,0,0,18.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,1,32,7,21.9,1.68,0.37,0.03,0.14,23,0,0,0,1.4,1.4,0.05,-0.4,-0.4
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,0,11,3,27.3,0.51,0.14,0,0,18.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,3,1,33.3,0.72,0.24,0,0,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2271,Jeffrey Schlupp,gh GHA,FWMF,Crystal Palace,eng Premier League,26,1992,11.5,3,18,9,50,1.56,0.78,0.17,0.33,18.7,0,0,0,1.7,1.7,0.1,+1.3,+1.3
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,0,1,0,0,0.03,0,0,,56.1,1,0,0,0,0,0.02,0,0
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,1,2,1,50,2.73,1.36,0.5,1,10.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6
2274,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,5,44,15,34.1,1.4,0.48,0.11,0.33,23.9,12,0,0,3.3,3.3,0.08,+1.7,+1.7
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,0,2,0,0,0.16,0,0,,26,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,0,6,0,0,0.54,0,0,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27,2,34,9,26.5,1.26,0.33,0.06,0.22,23.7,14,0,1,3.6,2.8,0.08,-1.6,-0.8
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,2,12,4,33.3,0.52,0.17,0.17,0.5,11.7,0,0,0,1.6,1.6,0.13,+0.4,+0.4
2280,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,0,15,4,26.7,0.94,0.25,0,0,19.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1
2281,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12,0,7,1,14.3,0.58,0.08,0,0,25.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2282,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2283,Nico Schulz,de GER,DFMF,Dortmund,de Bundesliga,26,1993,6.6,1,6,1,16.7,0.91,0.15,0.17,1,16.5,0,0,0,0.4,0.4,0.06,+0.6,+0.6
2284,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2285,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,0,4,1,25,0.39,0.1,0,0,29.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2286,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9,0,1,1,100,0.11,0.11,0,0,10.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2287,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,1,19,3,15.8,1.78,0.28,0.05,0.33,14.2,0,0,0,2,2,0.1,-1,-1
2288,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,0,12,5,41.7,2.33,0.97,0,0,12.4,0,0,0,1.4,1.4,0.11,-1.4,-1.4
2289,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2290,Ken Sema,se SWE,DFMF,Udinese,it Serie A,25,1993,27.3,2,17,4,23.5,0.62,0.15,0.12,0.5,21.7,1,0,0,0.6,0.6,0.04,+1.4,+1.4
2291,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1,8,2,25,0.34,0.09,0.13,0.5,17.8,0,0,0,0.6,0.6,0.07,+0.4,+0.4
2292,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7,1,2,1,50,0.29,0.14,0.5,1,18.6,0,0,0,0.9,0.9,0.43,+0.1,+0.1
2293,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,0,1,1,100,0.6,0.6,0,0,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2294,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8,3,29,10,34.5,3.61,1.24,0.1,0.3,22.4,4,0,0,1.4,1.4,0.05,+1.6,+1.6
2295,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2296,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,7,36,14,38.9,2.03,0.79,0.19,0.5,20.7,0,0,0,3.1,3.1,0.09,+3.9,+3.9
2297,Ryan Sessegnon,eng ENG,DFFW,Tottenham,eng Premier League,19,2000,3.8,0,1,0,0,0.26,0,0,,17,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2298,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,5,31,11,35.5,1.09,0.39,0.1,0.27,26.8,13,2,3,3.8,1.5,0.05,+1.2,+1.5
2299,Yevhen Shakhov,ua UKR,MFFW,Lecce,it Serie A,28,1990,12.1,1,14,5,35.7,1.16,0.41,0.07,0.2,21,0,0,0,0.9,0.9,0.06,+0.1,+0.1
2300,Xherdan Shaqiri,ch SUI,FWMF,Liverpool,eng Premier League,27,1991,2.1,1,4,1,25,1.95,0.49,0.25,1,20.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
2301,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,3,16,7,43.8,1.37,0.6,0.19,0.43,9.6,0,0,0,3.8,3.8,0.24,-0.8,-0.8
2302,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,0,11,5,45.5,0.57,0.26,0,0,18.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
2303,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2304,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,26.7,8,0,0,2.5,2.5,0.05,+3.5,+3.5
2305,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2306,Djibril Sidibé,fr FRA,DFMF,Everton,eng Premier League,27,1992,20.3,0,12,3,25,0.59,0.15,0,0,24,0,0,0,0.4,0.4,0.03,-0.4,-0.4
2307,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2308,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,1,5,2,40,0.38,0.15,0.2,0.5,14,0,0,0,0.3,0.3,0.06,+0.7,+0.7
2309,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2310,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,2,45,12,26.7,1.58,0.42,0.02,0.08,22.8,5,1,1,4,3.2,0.07,-2,-2.2
2311,Luca Siligardi,it ITA,MFFW,Parma,it Serie A,31,1988,3.7,0,11,3,27.3,2.94,0.8,0,0,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2312,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,0,14,3,21.4,1.03,0.22,0,0,26.5,4,0,0,0.6,0.6,0.04,-0.6,-0.6
2313,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,0,2,0,0,3,0,0,,11.6,0,0,0,0.2,0.2,0.11,-0.2,-0.2
2314,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,12,54,20,37,3.09,1.14,0.2,0.55,12,0,1,1,10.8,10,0.19,+1.2,+1.0
2315,Bernardo Silva,pt POR,FWMF,Manchester City,eng Premier League,24,1994,22.6,6,52,15,28.8,2.31,0.67,0.12,0.4,14.2,0,0,0,6,6,0.12,0,0
2316,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,6,47,18,38.3,2.32,0.89,0.13,0.33,14.4,5,0,0,6.4,6.4,0.14,-0.4,-0.4
2317,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2318,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,1,20,4,20,0.65,0.13,0.05,0.25,20.1,3,0,0,1.3,1.3,0.07,-0.3,-0.3
2319,Matheus Pereira da Silva,br BRA,MFFW,Dijon,fr Ligue 1,21,1998,5.2,0,12,3,25,2.32,0.58,0,0,23.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8
2320,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2321,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,0,6,2,33.3,0.34,0.11,0,0,12.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2322,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2323,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,0,9,3,33.3,0.54,0.18,0,0,16.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2324,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,12,87,30,34.5,2.68,0.92,0.14,0.4,15.1,0,0,0,11.8,11.8,0.14,+0.2,+0.2
2325,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,24,1995,24.2,5,43,18,41.9,1.78,0.74,0.12,0.28,15.5,0,0,0,6.6,6.6,0.15,-1.6,-1.6
2326,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2327,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,0,1,0,0,0.37,0,0,,15.3,0,0,0,0,0,0.04,0,0
2328,Sarpreet Singh,nz NZL,FWMF,Bayern Munich,de Bundesliga,20,1999,0.8,0,1,0,0,1.25,0,0,,16.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2329,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,1,2,1,50,1.36,0.68,0.5,1,13.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9
2330,Daley Sinkgraven,nl NED,DFMF,Leverkusen,de Bundesliga,24,1995,10.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2331,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,0,12,4,33.3,0.56,0.19,0,0,14.4,0,0,0,1.1,1.1,0.09,-1.1,-1.1
2332,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2333,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,21,1997,17.8,0,16,1,6.3,0.9,0.06,0,0,22.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8
2334,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,2,15,4,26.7,0.55,0.15,0.13,0.5,15.2,0,0,0,2.2,2.2,0.14,-0.2,-0.2
2335,Sambou Sissoko,fr FRA,MFFW,Reims,fr Ligue 1,20,1999,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2336,Pione Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,24,1995,9.9,2,30,15,50,3.03,1.52,0.07,0.13,21.9,1,0,0,2,2,0.07,0,0
2337,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2338,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,1,25,5,20,0.84,0.17,0.04,0.2,18.9,0,0,0,2.2,2.2,0.09,-1.2,-1.2
2339,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2340,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2341,Andreas Skov Olsen,dk DEN,FWMF,Bologna,it Serie A,19,1999,8.4,1,20,7,35,2.37,0.83,0.05,0.14,17.4,1,0,0,2.1,2.1,0.1,-1.1,-1.1
2342,Robert Skov,dk DEN,DFFW,Hoffenheim,de Bundesliga,23,1996,29,4,62,18,29,2.14,0.62,0.06,0.22,22.7,19,0,0,5.5,5.5,0.09,-1.5,-1.5
2343,Simon Skrabb,fi FIN,FWMF,Brescia,it Serie A,24,1995,2.9,0,3,1,33.3,1.05,0.35,0,0,21,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2344,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,0,13,4,30.8,0.45,0.14,0,0,16.8,0,0,0,1,1,0.07,-1,-1
2345,Steven Skrzybski,de GER,FWMF,Düsseldorf,de Bundesliga,26,1992,5.9,1,14,1,7.1,2.38,0.17,0.07,1,19.6,0,0,0,1.4,1.4,0.1,-0.4,-0.4
2346,Petar Škuletić,rs SRB,FWMF,Montpellier,fr Ligue 1,29,1990,1.2,0,4,1,25,3.4,0.85,0,0,17.5,0,0,1,1.1,0.3,0.07,-1.1,-0.3
2347,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,9,52,19,36.5,3.64,1.33,0.15,0.42,11.9,0,1,1,9,8.2,0.16,0,-0.2
2348,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,0,6,0,0,1.37,0,0,,22.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2349,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,3,19,5,26.3,0.67,0.18,0.16,0.6,9.8,0,0,0,1.9,1.7,0.09,+1.1,+1.3
2350,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2351,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,0,4,1,25,0.18,0.04,0,0,19.5,0,0,0,0.8,0.8,0.19,-0.8,-0.8
2352,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2353,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,2,16,6,37.5,1.94,0.73,0.13,0.33,16.6,0,0,0,2,2,0.13,0,0
2354,Robert Snodgrass,sct SCO,MFFW,West Ham,eng Premier League,31,1987,16.8,5,21,10,47.6,1.25,0.6,0.24,0.5,16.8,0,0,0,2.5,2.5,0.12,+2.5,+2.5
2355,Cédric Soares,pt POR,MFDF,Arsenal,eng Premier League,27,1991,2.8,1,1,1,100,0.36,0.36,1,1,26.4,0,0,0,0,0,0.02,+1.0,+1.0
2356,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,0,9,4,44.4,0.62,0.28,0,0,20.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6
2357,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2358,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2359,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,0,7,1,14.3,0.9,0.13,0,0,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2360,Rubén Sobrino,es ESP,FWMF,Valencia,es La Liga,27,1992,1.9,1,6,3,50,3.18,1.59,0.17,0.33,12.7,0,0,0,0.6,0.6,0.09,+0.4,+0.4
2361,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,3,32,8,25,1.74,0.44,0.09,0.38,14.8,0,0,0,4.6,4.6,0.14,-1.6,-1.6
2362,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,7,32,13,40.6,1.23,0.5,0.19,0.46,14.3,2,1,1,5.1,4.3,0.14,+1.9,+1.7
