Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1604,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,21,1995,11.3,436,417,14,8,3,7,16,2,1,1,0,0,301,5,15
1605,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,23.3,722,685,34,3,10,6,40,13,4,0,0,0,577,3,20
1606,Kylian Mbappé,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,0.8,29,29,0,0,0,0,2,0,0,0,0,0,19,0,1
1607,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,22,1994,19.6,1023,824,197,21,1,3,16,176,0,0,0,0,824,2,23
1608,Chancel Mbemba,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,7.5,276,219,56,1,1,0,7,55,0,0,0,0,202,1,5
1609,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,23,1993,17.7,838,615,217,7,0,10,89,209,1,0,0,0,529,6,46
1610,Isaac Mbenza,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,23.3,652,566,82,32,1,4,122,2,43,10,30,0,424,4,26
1611,Bryan Mbeumo,cm CMR,FWMF,Troyes,fr Ligue 1,17,1999,0.7,20,20,0,0,0,0,2,0,0,0,0,0,10,0,3
1612,Jordi Mboula,es ESP,MF,Monaco,fr Ligue 1,18,1999,0.3,12,12,0,0,0,0,5,0,0,0,0,0,5,0,1
1613,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,27,1093,1067,21,6,3,8,11,7,0,0,0,0,854,5,22
1614,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,130,120,9,6,0,2,1,3,0,0,0,0,85,1,5
1615,Oliver McBurnie,sct SCO,FWMF,Swansea City,eng Premier League,21,1996,3.1,103,96,6,0,1,0,3,0,0,0,0,0,68,1,4
1616,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,27,1989,18,462,246,216,58,0,1,0,0,0,0,0,0,212,0,0
1617,James McCarthy,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,101,98,2,1,0,0,2,1,0,0,0,0,73,1,3
1618,James McClean,ie IRL,MFFW,West Brom,eng Premier League,28,1989,15.6,462,432,27,2,0,2,88,13,12,11,0,0,288,3,40
1619,Weston McKennie,us USA,MF,Schalke 04,de Bundesliga,18,1998,14,512,486,22,3,4,3,3,19,0,0,0,0,364,4,16
1620,Sam McQueen,eng ENG,DFMF,Southampton,eng Premier League,22,1995,1.6,77,66,11,1,0,0,4,10,0,0,0,0,54,0,3
1621,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,7,347,345,2,2,1,1,4,0,0,0,0,0,302,0,6
1622,Iuri Medeiros,pt POR,FWMF,Genoa,it Serie A,23,1994,7.1,292,257,35,7,3,9,34,3,24,15,4,1,201,0,9
1623,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,0
1624,Álvaro Medrán,es ESP,MF,Alavés,es La Liga,23,1994,10.5,473,443,23,16,3,11,11,1,5,4,0,0,368,7,15
1625,Álvaro Medrán,es ESP,MF,Valencia,es La Liga,23,1994,0.8,48,47,1,1,0,1,0,0,0,0,0,0,44,0,0
1626,Ben Mee,eng ENG,DF,Burnley,eng Premier League,27,1989,29,1086,1052,28,22,0,8,3,6,0,0,0,0,823,6,8
1627,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,31,1985,8.7,209,202,3,1,0,0,12,0,0,0,0,0,118,4,6
1628,Admir Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,3.2,134,119,14,4,1,2,9,3,5,1,4,0,97,1,6
1629,Admir Mehmedi,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,7.8,425,344,81,11,1,3,37,63,7,4,3,0,331,0,11
1630,Alexander Meier,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1631,Soualiho Meïté,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,14.8,711,689,19,18,6,8,10,1,0,0,0,0,593,3,14
1632,Soualiho Meïté,fr FRA,MF,Monaco,fr Ligue 1,23,1994,1.1,44,43,1,1,0,1,0,0,0,0,0,0,36,0,2
1633,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,19,1997,7.6,270,262,7,0,2,1,7,5,2,1,1,0,221,1,5
1634,Memphis,nl NED,FW,Lyon,fr Ligue 1,23,1994,28.4,1301,1122,170,48,10,12,155,21,93,47,38,0,956,9,38
1635,Ledian Memushaj,al ALB,MF,Benevento,it Serie A,30,1986,14,682,625,50,26,2,5,29,9,15,3,10,0,542,7,13
1636,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,26,1990,31.7,1426,1339,82,56,0,34,11,26,0,0,0,0,1157,5,12
1637,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,25,1992,25.5,1392,1300,78,28,4,12,31,28,21,10,9,0,1175,14,16
1638,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,10.5,476,455,18,9,3,5,24,2,7,1,1,0,362,3,10
1639,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,25,1992,11.5,364,327,35,8,3,1,33,2,21,8,9,0,261,2,21
1640,Alexandre Mendy,gw GNB,FW,Bordeaux,fr Ligue 1,23,1994,8.8,178,162,16,0,1,1,2,0,0,0,0,0,127,0,4
1641,Benjamin Mendy,fr FRA,DFFW,Manchester City,eng Premier League,23,1994,4,272,223,48,4,0,1,39,44,0,0,0,0,209,1,10
1642,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,22,1995,23.6,1575,1339,230,21,0,4,58,209,0,0,0,0,1341,6,37
1643,Nampalys Mendy,sn SEN,MF,Nice,fr Ligue 1,25,1992,10.7,744,728,15,15,0,10,2,0,0,0,0,0,672,1,6
1644,Hamza Mendyl,ma MAR,DFMF,Lille,fr Ligue 1,19,1997,9.5,413,335,76,3,0,1,33,73,0,0,0,0,318,2,13
1645,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,30,1987,23.5,1079,943,131,38,1,7,23,93,0,0,0,0,878,5,30
1646,Jorge Meré,es ESP,DF,Köln,de Bundesliga,20,1997,21,988,952,35,22,0,7,3,13,0,0,0,0,833,1,10
1647,Alex Meret,it ITA,GK,SPAL,it Serie A,20,1997,12.9,397,217,178,47,0,0,0,0,0,0,0,0,236,2,0
1648,Mikel Merino,es ESP,MF,Newcastle Utd,eng Premier League,21,1996,15,818,802,14,12,6,8,3,1,1,0,0,0,645,2,13
1649,Sabin Merino,es ESP,FWMF,Athletic Club,es La Liga,25,1992,4.2,93,91,2,0,0,0,4,0,0,0,0,0,61,0,4
1650,Dries Mertens,be BEL,FW,Napoli,it Serie A,30,1987,33.4,1015,978,29,3,22,2,30,3,0,0,0,0,744,8,29
1651,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,32,1984,4.1,247,243,4,4,0,0,0,0,0,0,0,0,226,0,0
1652,Roque Mesa,es ESP,MF,Swansea City,eng Premier League,28,1989,8.4,489,470,18,17,0,4,1,1,0,0,0,0,422,1,8
1653,Roque Mesa,es ESP,MF,Sevilla,es La Liga,28,1989,3.8,223,215,6,5,0,2,1,0,1,0,0,0,202,2,2
1654,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,30,1987,33.3,1978,1801,138,80,37,14,52,4,44,20,6,0,1544,39,53
1655,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,25,1991,17.5,1161,1005,153,16,4,6,75,136,1,0,0,0,950,3,25
1656,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,28,1988,13.3,500,474,24,23,0,9,2,1,0,0,0,0,418,2,4
1657,Max Meyer,de GER,MF,Schalke 04,de Bundesliga,21,1995,19.2,1060,1034,21,20,1,4,2,0,0,0,0,0,938,5,11
1658,Senna Miangue,be BEL,DFFW,Cagliari,it Serie A,20,1997,8.9,405,293,111,4,0,1,44,107,0,0,0,0,271,1,17
1659,Michel,br BRA,DF,Las Palmas,es La Liga,27,1990,23.7,1200,962,233,15,2,1,64,218,0,0,0,0,963,5,29
1660,Mathieu Michel,fr FRA,GK,Angers,fr Ligue 1,25,1991,6.6,187,106,81,22,0,0,0,0,0,0,0,0,112,0,0
1661,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,20,1997,3.1,122,99,23,0,0,4,11,23,0,0,0,0,85,0,3
1662,Francesco Migliore,it ITA,DF,Genoa,it Serie A,29,1988,3.7,162,137,25,0,0,2,9,25,0,0,0,0,117,0,8
1663,Simon Mignolet,be BEL,GK,Liverpool,eng Premier League,29,1988,19,601,459,141,40,0,0,0,0,0,0,0,0,447,1,1
1664,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,19,1997,13.9,796,710,85,16,0,1,2,69,0,0,0,0,669,1,8
1665,Danijel Milićević,ba BIH,MFFW,Metz,fr Ligue 1,31,1986,7.9,336,274,59,22,1,2,63,3,30,14,13,0,215,3,13
1666,Arkadiusz Milik,pl POL,FWMF,Napoli,it Serie A,23,1994,5,149,141,8,1,1,0,2,0,0,0,0,0,115,0,6
1667,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,22,1995,31.6,1811,1768,35,20,16,26,38,14,1,0,1,0,1416,8,47
1668,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,20,1997,1,48,36,12,4,0,0,0,0,0,0,0,0,30,0,0
1669,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,26,1991,34.2,1701,1613,83,54,3,20,39,5,24,12,1,4,1343,5,32
1670,James Milner,eng ENG,MF,Liverpool,eng Premier League,31,1986,19.7,1636,1492,138,37,7,16,123,27,60,26,21,0,1335,6,35
1671,Santi Mina,es ESP,FW,Valencia,es La Liga,21,1995,17.3,475,449,26,4,2,3,6,3,0,0,0,0,367,0,5
1672,Yerry Mina,co COL,DF,Barcelona,es La Liga,22,1994,4.1,244,234,10,9,0,2,0,1,0,0,0,0,226,0,1
1673,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,24,1993,2.2,116,111,5,3,0,2,1,2,0,0,0,0,91,0,2
1674,Ignasi Miquel,es ESP,DF,Málaga,es La Liga,24,1992,19.7,727,670,52,24,1,14,2,28,0,0,0,0,517,5,6
1675,Kevin Mirallas,be BEL,FWMF,Everton,eng Premier League,29,1987,1.5,59,53,5,1,0,0,4,0,1,1,0,0,44,1,3
1676,Miranda,br BRA,DF,Inter,it Serie A,32,1984,30.3,1716,1624,90,87,1,9,4,3,0,0,0,0,1498,2,17
1677,Antonio Mirante,it ITA,GK,Bologna,it Serie A,34,1983,33,1264,782,478,157,0,2,0,3,0,0,0,0,886,4,1
1678,Simone Missiroli,it ITA,MF,Sassuolo,it Serie A,31,1986,32.4,1267,1246,17,8,11,1,20,9,0,0,0,0,930,4,30
1679,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,29,1988,9.7,131,129,2,0,1,0,1,0,0,0,0,0,89,0,8
1680,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,eng Premier League,22,1994,1.1,55,54,1,0,0,0,0,1,0,0,0,0,40,0,2
1681,Maximilian Mittelstädt,de GER,MFDF,Hertha BSC,de Bundesliga,20,1997,4.7,182,161,19,4,0,4,14,13,2,0,2,0,121,2,12
1682,Henrikh Mkhitaryan,am ARM,FWMF,Arsenal,eng Premier League,28,1989,8.8,485,460,24,3,7,2,32,3,18,12,3,0,358,1,16
1683,Henrikh Mkhitaryan,am ARM,MFFW,Manchester Utd,eng Premier League,28,1989,10.2,589,543,44,9,8,6,52,4,29,13,5,0,453,2,21
1684,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,31,1985,21.9,1572,1530,36,29,11,33,18,1,6,0,4,0,1394,6,21
1685,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,31,1985,25,1486,1441,42,39,1,22,7,3,0,0,0,0,1235,3,10
1686,Johan Mojica,co COL,DF,Girona,es La Liga,24,1992,23.7,1163,914,246,6,1,6,147,239,1,0,0,0,855,3,45
1687,Jorge Molina,es ESP,FW,Getafe,es La Liga,35,1982,31,864,835,22,0,9,7,17,4,0,0,0,0,502,7,33
1688,Daniel Molina Orta,es ESP,MF,Celta Vigo,es La Liga,21,1996,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1689,Cristian Molinaro,it ITA,DF,Torino,it Serie A,34,1983,17.4,1025,829,194,22,0,6,33,172,0,0,0,0,809,2,25
1690,Francisco Molinero,es ESP,DF,Getafe,es La Liga,32,1985,6.4,267,199,66,9,0,2,11,57,0,0,0,0,190,2,14
1691,Florent Mollet,fr FRA,MFFW,Metz,fr Ligue 1,25,1991,15.7,718,641,74,35,2,20,71,6,31,17,12,0,577,3,18
1692,Momo,es ESP,FWMF,Las Palmas,es La Liga,35,1982,7.5,404,366,33,13,2,2,34,8,12,3,7,0,312,5,12
1693,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,26,1991,32.8,1449,1400,46,35,10,20,14,2,0,0,0,0,1136,3,25
1694,Kévin Monnet-Paquet,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,28,1988,19.6,689,673,15,3,0,1,29,12,0,0,0,0,522,1,32
1695,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,31,1986,24.9,1816,1716,96,34,0,0,31,62,0,0,0,0,1603,4,24
1696,Jefferson Montero,ec ECU,MFFW,Getafe,es La Liga,27,1989,0.6,20,19,1,0,0,0,9,1,0,0,0,0,10,0,4
1697,Riccardo Montolivo,it ITA,MF,Milan,it Serie A,32,1985,12.1,714,683,26,21,1,10,3,5,0,0,0,0,590,5,7
1698,Martín Montoya,es ESP,DF,Valencia,es La Liga,26,1991,23.9,1257,1016,234,18,0,5,51,215,1,0,0,0,976,7,25
1699,Walter Montoya,ar ARG,FW,Sevilla,es La Liga,24,1993,0.8,24,23,1,0,1,0,0,1,0,0,0,0,17,0,1
1700,Shaquell Moore,us USA,DF,Levante,es La Liga,20,1996,4.7,226,176,50,1,1,1,11,49,0,0,0,0,170,0,5
1701,Aaron Mooy,au AUS,MF,Huddersfield,eng Premier League,26,1990,34.1,2098,1927,163,82,4,29,185,3,78,43,18,1,1553,8,60
1702,Emre Mor,tr TUR,FWMF,Celta Vigo,es La Liga,20,1997,7.4,292,271,18,3,1,2,41,1,14,6,3,0,189,3,16
1703,Luca Mora,it ITA,MF,SPAL,it Serie A,29,1988,10.4,361,342,12,6,0,2,25,4,1,0,0,0,246,7,11
1704,Sergio Mora,es ESP,MF,Getafe,es La Liga,37,1979,9,401,395,4,4,0,4,4,0,0,0,0,0,302,2,9
1705,Erik Morán,es ESP,MF,Leganés,es La Liga,26,1991,2.5,111,110,0,0,0,0,2,0,0,0,0,0,81,1,0
1706,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,24,1992,22.9,600,555,40,1,3,6,19,0,0,0,0,0,423,5,21
1707,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,27,1989,7.8,338,337,1,1,0,4,2,0,0,0,0,0,255,0,6
1708,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,33,1984,32.4,1974,1899,70,64,2,7,0,6,0,0,0,0,1788,5,16
1709,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,25,1992,14.1,964,813,150,18,1,6,51,129,3,2,1,0,784,1,17
1710,Gerard Moreno,es ESP,FW,Espanyol,es La Liga,25,1992,37.9,1246,1211,30,7,10,25,39,5,0,0,0,0,846,5,55
1711,Héctor Moreno,mx MEX,DF,Roma,it Serie A,29,1988,2.6,200,195,5,5,0,0,1,0,0,0,0,0,186,0,0
1712,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,29,1988,8,511,481,28,25,1,9,0,3,0,0,0,0,441,2,3
1713,Marlos Moreno,co COL,MFDF,Girona,es La Liga,20,1996,0.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1714,Emiliano Moretti,it ITA,DF,Torino,it Serie A,36,1981,19.8,1068,1018,44,38,0,9,0,6,0,0,0,0,904,6,11
1715,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,33,1984,31.3,918,901,13,12,0,2,0,1,0,0,0,0,741,4,4
1716,Loren Morón,es ESP,FW,Betis,es La Liga,23,1993,11.8,197,176,19,2,3,0,4,2,0,0,0,0,139,2,6
1717,James Morrison,sct SCO,MF,West Brom,eng Premier League,31,1986,2.3,91,90,0,0,0,1,2,0,0,0,0,0,77,1,1
1718,Victor Moses,ng NGA,DFMF,Chelsea,eng Premier League,26,1990,23.4,1122,920,197,3,2,5,90,194,0,0,0,0,815,5,46
1719,Pedro Mosquera,es ESP,MF,La Coruña,es La Liga,29,1988,15.5,727,697,25,21,1,13,11,4,0,0,0,0,574,5,14
1720,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,21,1996,13.2,313,275,36,0,2,0,2,0,0,0,0,0,254,2,3
1721,Thiago Motta,it ITA,MF,Paris S-G,fr Ligue 1,34,1982,12.8,1336,1316,20,19,0,10,0,1,0,0,0,0,1250,0,9
1722,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,27,1990,18.9,890,674,213,16,1,4,38,197,0,0,0,0,636,3,31
1723,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,3.4,138,72,66,22,0,0,0,0,0,0,0,0,79,0,0
1724,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,22,1994,20.6,536,512,22,0,2,2,9,2,0,0,0,0,325,2,9
1725,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,24,1992,2.3,114,114,0,0,0,0,1,0,0,0,0,0,88,0,4
1726,Lucas Moura,br BRA,FW,Paris S-G,fr Ligue 1,24,1992,0.8,50,42,8,1,1,0,3,3,4,2,1,0,42,0,1
1727,Lys Mousset,fr FRA,FWMF,Bournemouth,eng Premier League,21,1996,6.6,173,166,5,0,0,0,9,1,0,0,0,0,103,2,10
1728,João Moutinho,pt POR,MF,Monaco,fr Ligue 1,30,1986,31.1,2024,1800,212,129,13,20,110,9,73,29,30,1,1670,12,23
1729,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,20,1996,4.8,153,140,13,0,0,2,3,13,0,0,0,0,123,0,0
1730,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,19,1998,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1731,Ndombe Mubele,cd COD,FWMF,Toulouse,fr Ligue 1,23,1994,4.1,143,129,12,1,0,2,21,9,2,0,0,0,79,2,12
1732,Ndombe Mubele,cd COD,FWMF,Rennes,fr Ligue 1,23,1994,13.6,291,263,27,0,1,3,22,5,1,0,0,0,196,1,11
1733,Nordi Mukiele,fr FRA,DF,Montpellier,fr Ligue 1,19,1997,31,1766,1527,231,83,3,23,111,145,3,0,3,0,1320,8,50
1734,Álex Mula,es ESP,FWMF,Málaga,es La Liga,21,1996,6.2,218,213,5,1,1,3,25,1,3,1,2,0,159,0,3
1735,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,19,1997,5,158,104,53,12,0,0,0,0,0,0,0,0,89,1,0
1736,Nicolai Müller,de GER,DFMF,Hamburger SV,de Bundesliga,29,1987,1.1,12,11,1,0,0,0,0,1,0,0,0,0,10,0,0
1737,Thomas Müller,de GER,MFFW,Bayern Munich,de Bundesliga,27,1989,22.3,1025,989,33,4,1,8,79,14,1,0,0,0,752,3,44
1738,Iker Muniain,es ESP,MFFW,Athletic Club,es La Liga,24,1992,8.7,451,421,26,12,5,7,15,3,5,3,2,0,372,4,4
1739,Marc Muniesa,es ESP,DF,Girona,es La Liga,25,1992,12.5,640,607,32,24,0,14,1,8,0,0,0,0,506,1,12
1740,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,26,1990,15.6,497,480,17,16,0,0,1,1,0,0,0,0,381,0,5
1741,Sulley Muntari,gh GHA,MF,La Coruña,es La Liga,32,1984,4.5,158,150,6,4,1,4,6,2,0,0,0,0,110,2,4
1742,Alessandro Murgia,it ITA,MF,Lazio,it Serie A,20,1996,8.6,376,353,20,3,1,2,7,6,2,1,0,0,308,3,10
1743,Luis Muriel,co COL,FW,Sevilla,es La Liga,26,1991,17.9,445,398,46,1,4,3,18,3,2,1,0,0,326,1,16
1744,Jeison Murillo,co COL,DF,Valencia,es La Liga,25,1992,15.3,752,724,28,27,1,10,0,1,0,0,0,0,671,0,1
1745,Jacob Murphy,eng ENG,MFFW,Newcastle Utd,eng Premier League,22,1995,12.8,325,316,8,1,0,2,40,3,4,1,3,0,194,1,21
1746,Jamie Murphy,sct SCO,MF,Brighton,eng Premier League,27,1989,1.9,45,44,1,1,0,1,2,0,0,0,0,0,37,0,4
1747,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,33,1983,24.4,678,656,17,1,4,0,9,0,0,0,0,0,366,5,28
1748,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,22,1994,16.1,843,657,183,24,1,5,53,159,0,0,0,0,629,3,15
1749,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,26,1990,13.4,971,919,50,40,0,5,1,10,0,0,0,0,867,2,2
1750,Charly Musonda Jr.,be BEL,FW,Chelsea,eng Premier League,20,1996,0.4,18,18,0,0,2,0,0,0,0,0,0,0,15,0,0
1751,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,25,1992,25.3,1755,1709,40,37,5,5,12,3,0,0,0,0,1500,6,11
1752,Yoshinori Mutō,jp JPN,FW,Mainz 05,de Bundesliga,25,1992,21.2,348,297,50,0,1,0,10,2,0,0,0,0,255,1,14
1753,Fahad Al Muwallad,sa KSA,MF,Levante,es La Liga,22,1994,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
1754,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,23,1994,1,42,33,9,2,0,1,0,0,0,0,0,0,35,0,0
1755,Boaz Myhill,wls WAL,GK,West Brom,eng Premier League,34,1982,1,19,9,10,3,0,0,0,0,0,0,0,0,10,0,0
1756,Alfred N'Diaye,sn SEN,DFMF,Villarreal,es La Liga,27,1990,1.1,36,35,1,1,0,0,0,0,0,0,0,0,32,0,0
1757,Kévin N'Doram,fr FRA,MFDF,Monaco,fr Ligue 1,21,1996,8,435,417,18,18,2,10,0,0,0,0,0,0,381,0,3
1758,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,23,1993,2.8,129,101,28,0,0,2,13,28,0,0,0,0,95,0,5
1759,Clinton N'Jie,cm CMR,FW,Marseille,fr Ligue 1,23,1993,9.7,217,194,21,0,3,0,13,8,4,0,3,0,173,2,4
1760,Georges-Kévin N'Koudou,cm CMR,MF,Tottenham,eng Premier League,22,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,Georges-Kévin N'Koudou,cm CMR,MFFW,Burnley,eng Premier League,22,1995,2.5,96,88,8,1,0,2,13,0,6,2,2,0,67,0,5
1762,Stanley N'Soki,fr FRA,DF,Paris S-G,fr Ligue 1,18,1999,0.3,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0
1763,Nacho,es ESP,DF,Real Madrid,es La Liga,27,1990,23,1195,1095,94,38,1,6,23,56,0,0,0,0,1064,6,11
1764,Yuto Nagatomo,jp JPN,DF,Inter,it Serie A,30,1986,8.8,378,302,73,3,2,4,10,70,0,0,0,0,298,3,9
1765,Ádám Nagy,hu HUN,MF,Bologna,it Serie A,22,1995,7.9,229,226,2,0,1,0,5,1,0,0,0,0,192,1,4
1766,Matías Nahuel,es ESP,MFFW,Betis,es La Liga,20,1996,2.8,124,122,2,1,0,1,5,1,0,0,0,0,97,0,5
1767,Radja Nainggolan,be BEL,MF,Roma,it Serie A,29,1988,29,1311,1286,22,7,12,28,81,10,3,0,0,1,1048,3,43
1768,Préjuce Nakoulma,bf BFA,FW,Nantes,fr Ligue 1,30,1987,12.8,344,330,13,1,0,0,5,1,0,0,0,0,264,1,10
1769,Naldo,br BRA,DF,Espanyol,es La Liga,28,1988,10.2,434,415,18,17,0,4,0,1,0,0,0,0,360,1,5
1770,Naldo,br BRA,DF,Schalke 04,de Bundesliga,34,1982,34,1705,1625,71,71,0,7,0,0,0,0,0,0,1453,9,2
1771,Andrea Nalini,it ITA,FWMF,Crotone,it Serie A,27,1990,18.2,559,549,8,0,0,8,47,4,1,1,0,0,352,2,22
1772,Nani,pt POR,FWMF,Lazio,it Serie A,30,1986,4.3,209,191,16,2,4,1,15,4,9,6,2,0,159,2,7
1773,Nano,es ESP,FW,Levante,es La Liga,22,1995,3.1,59,53,5,0,0,0,0,1,0,0,0,0,36,1,5
1774,Naranjo,es ESP,MFFW,Leganés,es La Liga,23,1994,6.2,159,136,19,10,0,1,15,0,9,8,1,0,111,4,6
1775,Luciano Narsingh,nl NED,FWMF,Swansea City,eng Premier League,26,1990,6.9,219,216,3,1,0,1,23,2,0,0,0,0,163,0,10
1776,Nikolas Nartey,dk DEN,MF,Köln,de Bundesliga,17,2000,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1777,Juanjo Narváez,co COL,MF,Betis,es La Liga,22,1995,3.4,161,161,0,0,2,4,6,0,0,0,0,0,142,0,4
1778,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,24,1993,22.1,1176,1120,52,46,0,8,1,6,0,0,0,0,997,4,10
1779,Nathan,br BRA,MF,Amiens,fr Ligue 1,21,1996,0.1,5,3,2,0,0,0,1,1,1,0,1,0,4,0,0
1780,Kyle Naughton,eng ENG,DF,Swansea City,eng Premier League,28,1988,33.7,2111,1679,427,21,0,16,62,406,0,0,0,0,1525,5,59
1781,Fernando Navarro,es ESP,DF,La Coruña,es La Liga,35,1982,11.6,529,441,86,13,0,4,12,73,0,0,0,0,412,2,5
1782,Marc Navarro,es ESP,DF,Espanyol,es La Liga,22,1995,12.3,588,447,135,6,1,4,61,129,0,0,0,0,418,6,14
1783,Rafa Navarro,es ESP,DF,Betis,es La Liga,23,1994,1.5,82,74,8,2,0,0,2,6,0,0,0,0,73,0,0
1784,Ximo Navarro,es ESP,DF,Las Palmas,es La Liga,27,1990,29,1372,1259,111,90,1,10,11,21,0,0,0,0,1130,2,17
1785,Jesús Navas,es ESP,FWDF,Sevilla,es La Liga,31,1985,19.6,960,868,80,6,2,7,94,72,2,0,1,0,678,12,46
1786,Keylor Navas,cr CRC,GK,Real Madrid,es La Liga,30,1986,27,700,485,215,52,0,5,0,0,0,0,0,0,560,0,1
1787,Raúl Navas,es ESP,DF,Real Sociedad,es La Liga,29,1988,19.9,1230,1175,47,44,2,20,1,3,0,0,0,0,1054,8,7
1788,Badou Ndiaye,sn SEN,MF,Stoke City,eng Premier League,26,1990,12.6,348,330,15,8,1,4,4,4,0,0,0,0,283,3,6
1789,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,20,1996,32.2,1707,1686,11,7,7,11,9,4,0,0,0,0,1285,10,29
1790,Merveille Ndockyt,cg CGO,MFFW,Getafe,es La Liga,19,1998,0.8,25,25,0,0,0,0,0,0,0,0,0,0,16,0,0
1791,Tanguy Ndombele,fr FRA,MF,Amiens,fr Ligue 1,20,1996,2.6,114,109,5,1,1,4,4,0,4,3,0,0,86,0,1
1792,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,20,1996,26.1,1530,1497,28,22,12,4,6,5,1,1,0,0,1360,5,23
1793,Reiss Nelson,eng ENG,FWMF,Arsenal,eng Premier League,17,1999,1.6,81,80,0,0,0,1,1,0,0,0,0,0,73,1,0
