Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1526,Adrián Marín,es ESP,DFMF,Alavés,es La Liga,21,1997,3.2,116,79,37,5,0,1,2,32,0,0,0,0,77,0,1
1527,João Mário,pt POR,MFFW,Inter,it Serie A,25,1993,12,748,716,27,11,2,7,33,7,9,3,2,0,612,5,11
1528,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,709,638,70,70,2,12,0,0,0,0,0,0,533,1,8
1529,Lazar Marković,rs SRB,MF,Fulham,eng Premier League,24,1994,0.5,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0
1530,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,1079,1011,66,36,1,12,7,30,0,0,0,0,1000,2,6
1531,Marquinhos,br BRA,DFMF,Paris S-G,fr Ligue 1,24,1994,29.9,2273,2218,53,42,7,16,1,11,0,0,0,0,2088,2,10
1532,Roger Martí,es ESP,FW,Levante,es La Liga,27,1991,21,367,351,13,1,3,6,17,0,0,0,0,0,243,3,26
1533,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,22,1995,18,752,735,15,3,7,2,34,9,1,1,0,0,573,2,26
1534,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32,1739,1281,451,62,2,3,235,302,87,31,50,1,1284,7,42
1535,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,28,1990,22.9,1541,1470,67,50,1,37,20,13,4,1,0,0,1346,4,22
1536,Marvin Martin,fr FRA,MF,Reims,fr Ligue 1,30,1988,6.9,336,301,32,7,2,3,23,0,18,11,6,0,244,3,4
1537,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,1472,1342,127,113,5,66,16,14,0,0,0,0,1138,3,11
1538,Javi Martínez,es ESP,MF,Bayern Munich,de Bundesliga,29,1988,14.5,910,894,14,14,1,5,4,0,0,0,0,0,794,2,15
1539,Lautaro Martínez,ar ARG,FWMF,Inter,it Serie A,20,1997,14.9,254,226,26,3,6,3,12,0,0,0,0,0,172,2,10
1540,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,1618,1521,94,72,1,57,13,22,0,0,0,0,1351,3,16
1541,Gelson Martins,pt POR,FWMF,Atlético Madrid,es La Liga,23,1995,2.5,67,65,1,0,1,0,3,1,0,0,0,0,49,1,6
1542,Gelson Martins,pt POR,FWMF,Monaco,fr Ligue 1,23,1995,15.4,520,513,6,1,0,0,58,5,0,0,0,0,373,1,25
1543,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,23.5,988,813,170,7,0,5,56,163,0,0,0,0,798,5,24
1544,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,25,1993,11,477,469,4,4,0,2,1,0,0,0,0,0,397,4,3
1545,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,1301,1215,84,43,1,34,4,41,0,0,0,0,1133,2,15
1546,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,564,439,125,12,0,4,31,97,16,10,2,0,432,0,15
1547,Jordi Masip,es ESP,GK,Valladolid,es La Liga,29,1989,35,1158,692,457,128,0,0,0,0,0,0,0,0,602,9,1
1548,Han-Noah Massengo,fr FRA,MF,Monaco,fr Ligue 1,17,2001,0.7,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0
1549,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,1101,896,201,20,1,18,37,180,1,0,0,0,880,4,32
1550,Jaime Mata,es ESP,FWMF,Getafe,es La Liga,29,1988,27,708,697,7,1,2,4,55,0,0,0,0,0,413,4,43
1551,Juan Mata,es ESP,FWMF,Manchester Utd,eng Premier League,30,1988,14.3,775,704,69,16,6,13,67,6,35,23,10,1,620,2,10
1552,Luca Matarese,it ITA,FW,Frosinone,it Serie A,20,1998,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1553,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,27.6,479,414,62,0,1,0,28,0,0,0,0,0,322,3,15
1554,Christian Mathenia,de GER,GK,Nürnberg,de Bundesliga,26,1992,21.5,888,606,277,59,0,2,0,0,0,0,0,0,565,5,0
1555,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,29,1988,27.1,1858,1789,61,56,3,30,9,5,0,0,0,0,1602,8,22
1556,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,1356,1312,40,29,4,3,0,11,0,0,0,0,1176,4,5
1557,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,17,2000,2.1,35,35,0,0,0,0,4,0,0,0,0,0,27,0,3
1558,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,1984,6.7,154,135,18,1,1,1,4,0,1,0,0,0,115,1,8
1559,Federico Mattiello,it ITA,DFFW,Bologna,it Serie A,23,1995,14.8,622,501,117,1,1,3,71,116,0,0,0,0,448,4,22
1560,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,31,1987,26.9,1278,1247,28,15,2,8,34,13,0,0,0,0,1091,3,24
1561,José Mauri,it ITA,MF,Milan,it Serie A,22,1996,2.3,100,98,2,2,0,1,0,0,0,0,0,0,89,0,0
1562,Stephy Mavididi,eng ENG,FW,Juventus,it Serie A,20,1998,0.2,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0
1563,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,1.6,137,135,2,2,0,6,0,0,0,0,0,0,127,0,1
1564,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,1994,12.6,482,467,13,13,0,8,3,0,0,0,0,0,393,2,3
1565,Philipp Max,de GER,DFMF,Augsburg,de Bundesliga,24,1993,28.5,1255,905,340,47,0,9,202,216,77,29,40,0,844,10,34
1566,Alexandru Maxim,ro ROU,MFFW,Mainz 05,de Bundesliga,28,1990,6.4,375,332,40,12,2,6,36,4,23,7,13,1,291,3,10
1567,Eric Maxim Choupo-Moting,cm CMR,FW,Paris S-G,fr Ligue 1,29,1989,8.9,231,214,14,0,1,0,7,2,1,0,0,0,183,3,7
1568,Borja Mayoral,es ESP,FW,Levante,es La Liga,21,1997,18,398,380,16,1,2,6,5,4,0,0,0,0,318,2,11
1569,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,24,1994,1,54,47,7,1,0,1,4,6,0,0,0,0,44,0,0
1570,Luca Mazzitelli,it ITA,MF,Genoa,it Serie A,22,1995,3.6,214,206,8,5,0,4,7,1,0,0,0,0,158,0,6
1571,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,19,1998,26,814,769,42,4,8,8,25,6,6,1,0,0,632,3,21
1572,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,1994,22.3,1011,736,268,23,0,1,14,245,0,0,0,0,766,7,18
1573,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,17,2001,2,127,124,3,3,0,0,0,0,0,0,0,0,116,0,2
1574,Nolan Mbemba,cg CGO,MFDF,Reims,fr Ligue 1,23,1995,4,214,199,15,5,0,2,4,10,0,0,0,0,171,0,5
1575,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,24,1993,8.2,373,275,96,3,0,3,28,93,0,0,0,0,228,2,14
1576,Isaac Mbenza,be BEL,FWMF,Huddersfield,eng Premier League,22,1996,11,272,259,12,1,1,2,34,5,5,4,1,0,183,1,15
1577,Stéphane Mbia,cm CMR,DFMF,Toulouse,fr Ligue 1,32,1986,5,188,181,7,6,0,0,0,1,0,0,0,0,168,0,1
1578,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,1989,5.6,204,198,6,6,0,3,3,0,0,0,0,0,157,0,5
1579,Jordi Mboula,es ESP,FWMF,Monaco,fr Ligue 1,19,1999,3.1,89,87,2,0,0,0,28,1,1,0,1,0,47,0,9
1580,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,34,1445,1392,45,12,4,10,15,22,1,0,0,0,1135,8,28
1581,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,1989,25,668,399,268,79,0,1,0,0,0,0,0,0,345,1,1
1582,James McCarthy,ie IRL,MF,Everton,eng Premier League,27,1990,0.2,7,5,2,1,0,0,0,1,0,0,0,0,7,0,0
1583,Kevin McDonald,sct SCO,MF,Fulham,eng Premier League,29,1988,9.3,583,554,26,25,2,7,1,1,0,0,0,0,494,3,6
1584,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,28,1990,2.3,50,47,3,1,0,0,0,0,0,0,0,0,38,0,0
1585,Weston McKennie,us USA,MFFW,Schalke 04,de Bundesliga,19,1998,19.4,716,624,85,3,3,5,11,80,0,0,0,0,488,7,15
1586,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,18,1999,17.7,583,522,53,26,4,5,117,5,22,20,1,0,380,8,33
1587,Scott McTominay,sct SCO,MFDF,Manchester Utd,eng Premier League,21,1996,9.6,456,446,7,4,1,6,2,2,0,0,0,0,376,3,4
1588,Iuri Medeiros,pt POR,MFFW,Genoa,it Serie A,24,1994,1.2,45,40,5,1,0,2,4,0,3,2,1,0,37,0,1
1589,Nicky Medja,ch SUI,FWMF,Fiorentina,it Serie A,18,2000,0.5,10,10,0,0,0,0,0,0,0,0,0,0,5,0,1
1590,Álvaro Medrán,es ESP,MF,Rayo Vallecano,es La Liga,24,1994,12.8,789,701,82,36,1,19,52,4,41,21,14,0,623,6,10
1591,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,1989,38,1522,1477,37,29,1,12,4,8,0,0,0,0,1134,8,16
1592,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,32,1985,17.2,439,424,12,2,0,2,23,3,0,0,0,0,268,3,17
1593,Admir Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,27,1991,18.8,784,671,109,22,4,6,78,25,47,14,16,2,562,4,23
1594,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,24,1994,29.5,1164,1144,18,12,2,16,14,0,1,0,0,0,951,2,24
1595,Farid El Melali,dz ALG,MFFW,Angers,fr Ligue 1,21,1997,3.6,141,139,2,0,3,0,8,2,0,0,0,0,104,0,6
1596,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,20,1997,22.2,889,866,16,6,13,1,13,1,9,3,0,0,746,7,19
1597,Gonzalo Melero,es ESP,MF,Huesca,es La Liga,24,1994,14.9,723,710,11,5,1,5,3,2,0,0,0,0,619,2,7
1598,Arthur Melo,br BRA,MF,Barcelona,es La Liga,21,1996,15.9,1292,1254,33,26,6,9,4,3,4,0,1,0,1200,5,12
1599,Memphis,nl NED,FWMF,Lyon,fr Ligue 1,24,1994,30.4,1490,1220,254,55,18,14,200,20,146,68,43,4,1096,16,46
1600,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,27,1990,29.6,1307,1250,51,31,0,33,10,20,0,0,0,0,1064,6,11
1601,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,26,1992,34.2,2137,1926,207,102,6,16,136,11,94,28,60,2,1742,4,21
1602,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,21,1997,26.1,1249,1089,149,55,4,12,108,17,69,30,24,1,919,11,28
1603,Nathaniel Mendez-Laing,eng ENG,MFFW,Cardiff City,eng Premier League,26,1992,10.9,287,280,5,0,1,0,27,3,2,1,0,0,169,2,23
1604,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,26,1992,20.9,696,610,83,33,1,7,84,13,35,10,22,0,492,3,22
1605,Alexandre Mendy,gw GNB,FW,Guingamp,fr Ligue 1,24,1994,8.5,119,96,22,1,0,1,3,0,0,0,0,0,84,1,8
1606,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,24,1994,10,804,694,110,7,2,3,51,103,0,0,0,0,674,0,17
1607,Edouard Mendy,sn SEN,GK,Reims,fr Ligue 1,26,1992,38,1159,697,455,164,0,5,0,0,0,0,0,0,720,7,0
1608,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,23,1995,28.1,1974,1701,264,20,2,19,80,244,0,0,0,0,1636,9,43
1609,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,1992,23.2,1097,1077,17,1,2,13,3,1,0,0,0,0,971,3,12
1610,Hamza Mendyl,ma MAR,DF,Schalke 04,de Bundesliga,20,1997,6,259,208,50,8,0,1,19,42,0,0,0,0,181,1,8
1611,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,20,1997,9.4,412,391,20,15,0,0,1,5,0,0,0,0,326,1,4
1612,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,31,1987,19.3,785,729,51,20,0,10,5,31,0,0,0,0,640,5,14
1613,Alex Meret,it ITA,GK,Napoli,it Serie A,21,1997,12.8,352,226,125,26,0,2,0,0,0,0,0,0,269,1,0
1614,Mehdi Merghem,fr FRA,FWMF,Guingamp,fr Ligue 1,21,1997,8,290,285,3,0,1,1,26,3,0,0,0,0,203,2,12
1615,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,1996,22.8,1110,1093,13,10,10,19,15,2,0,0,0,0,873,4,15
1616,Sabin Merino,es ESP,FWMF,Leganés,es La Liga,26,1992,3.3,90,88,2,0,2,0,2,0,0,0,0,0,67,0,5
1617,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,1987,25,942,865,68,4,10,0,75,10,44,18,12,0,697,9,24
1619,Roque Mesa,es ESP,MF,Sevilla,es La Liga,29,1989,19.4,961,917,38,28,2,12,39,2,8,2,4,1,817,6,23
1620,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,31,1987,30.1,1936,1756,156,84,70,26,78,4,62,19,5,2,1504,24,37
1621,Romain Métanire,mg MAD,DF,Reims,fr Ligue 1,28,1990,3.5,120,81,38,1,1,1,1,37,0,0,0,0,82,1,4
1622,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,26,1991,17.9,978,869,107,4,4,8,51,101,2,0,0,0,802,2,10
1623,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,29,1988,27.4,1270,1238,31,28,1,22,0,3,0,0,0,0,1130,1,6
1624,Max Meyer,de GER,MF,Crystal Palace,eng Premier League,22,1995,15.7,697,666,23,2,0,1,24,2,19,15,1,0,562,8,17
1625,Matt Miazga,us USA,DF,Nantes,fr Ligue 1,23,1995,8,428,406,22,22,1,7,1,0,0,0,0,0,347,0,0
1626,Míchel,es ESP,MF,Valladolid,es La Liga,30,1988,28.4,1752,1524,219,112,3,52,136,3,102,33,33,3,1395,9,29
1627,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,21,1997,1,45,31,13,2,0,2,1,11,0,0,0,0,30,1,1
1628,Petar Mićin,rs SRB,MF,Udinese,it Serie A,19,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,Miguel,es ESP,FW,Valladolid,es La Liga,18,1999,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
1630,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,21,1996,12.4,507,410,95,17,0,1,10,78,0,0,0,0,385,2,10
1631,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,20,1997,33.4,1841,1619,219,49,1,21,21,170,0,0,0,0,1465,3,26
1632,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,24,1994,26.6,604,568,28,5,2,3,5,2,0,0,0,0,491,8,7
1633,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,23,1995,26.6,1458,1420,28,13,12,22,35,15,0,0,0,0,1132,10,33
1634,Vanja Milinković-Savić,rs SRB,GK,SPAL,it Serie A,21,1997,1.8,78,55,23,2,0,0,0,0,0,0,0,0,51,0,0
1635,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,27,1991,38,2189,1912,267,114,2,28,185,8,143,54,28,52,1649,10,32
1636,Pere Milla,es ESP,MFFW,Eibar,es La Liga,25,1992,3.8,135,120,12,1,0,1,16,2,9,0,8,0,71,3,9
1637,Vincenzo Millico,it ITA,MF,Torino,it Serie A,17,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,32,1986,19.9,1636,1388,241,43,6,15,134,94,92,27,36,1,1313,7,46
1639,Santi Mina,es ESP,FW,Valencia,es La Liga,22,1995,20.6,479,448,26,3,3,10,9,2,0,0,0,0,343,5,17
1640,Yerry Mina,co COL,DF,Everton,eng Premier League,23,1994,9.9,507,488,17,16,0,3,0,1,0,0,0,0,425,2,1
1641,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,25,1993,1.6,96,87,9,1,0,0,1,8,0,0,0,0,79,0,2
1642,Ignasi Miquel,es ESP,DF,Getafe,es La Liga,25,1992,3.5,92,87,5,5,1,0,1,0,0,0,0,0,51,0,1
1643,Kevin Mirallas,be BEL,FWMF,Fiorentina,it Serie A,30,1987,14.4,441,377,63,9,1,8,61,16,34,7,13,0,312,1,14
1644,Jorge Miramón,es ESP,DF,Huesca,es La Liga,29,1989,27.7,1339,1057,277,6,0,15,81,271,0,0,0,0,981,5,35
1645,Miranda,br BRA,DF,Inter,it Serie A,33,1984,12.9,824,785,39,38,0,17,0,1,0,0,0,0,738,0,3
1646,Antonio Mirante,it ITA,GK,Roma,it Serie A,35,1983,11,319,195,123,32,0,1,0,0,0,0,0,0,219,1,0
1647,Virgil Misidjan,nl NED,MFFW,Nürnberg,de Bundesliga,25,1993,17.1,395,373,21,1,2,3,48,13,0,0,0,0,269,1,21
1648,Simone Missiroli,it ITA,MF,SPAL,it Serie A,32,1986,30.5,1521,1481,38,31,0,4,14,7,0,0,0,0,1254,2,36
1649,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,30,1988,6.4,102,90,11,0,0,0,0,0,0,0,0,0,74,1,1
1650,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,23,1994,36.4,1042,938,99,0,4,3,6,5,0,0,0,0,745,5,12
1651,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,28,1990,33.6,1393,1362,29,28,0,10,0,1,0,0,0,0,1259,2,2
1652,Maximilian Mittelstädt,de GER,DFMF,Hertha BSC,de Bundesliga,21,1997,20,898,779,117,12,1,13,52,104,0,0,0,0,649,2,30
1653,Henrikh Mkhitaryan,am ARM,FWMF,Arsenal,eng Premier League,29,1989,18.2,876,802,68,11,5,1,63,11,46,7,10,0,655,6,32
1654,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,32,1985,29,1986,1871,105,57,6,46,73,12,36,10,21,1,1714,10,34
1655,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,25,1993,9.7,508,477,27,17,1,2,9,8,2,1,0,0,406,4,22
1656,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,32,1985,29.3,1943,1888,51,47,1,13,13,3,1,1,0,0,1669,4,15
1657,Johan Mojica,co COL,FWMF,Girona,es La Liga,25,1992,0.2,9,8,1,0,0,0,2,1,0,0,0,0,6,0,0
1658,Hakim El Mokeddem,br BRA,FWMF,Toulouse,fr Ligue 1,19,1999,0.3,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0
1659,Jorge Molina,es ESP,FW,Getafe,es La Liga,36,1982,29.4,765,741,13,2,14,1,17,2,0,0,0,0,495,11,35
1660,Cristian Molinaro,it ITA,DFMF,Frosinone,it Serie A,35,1983,12.9,585,464,120,12,0,6,38,108,0,0,0,0,413,1,26
1661,Victor Mollejo,es ESP,FWDF,Atlético Madrid,es La Liga,17,2001,0.7,24,23,0,0,0,0,0,0,0,0,0,0,19,1,0
1662,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,26,1991,28.5,1481,1273,207,76,2,32,201,6,117,45,62,0,1179,1,35
1663,Gabriele Moncini,it ITA,MF,SPAL,it Serie A,22,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,27,1991,31.3,1473,1391,72,49,5,20,11,2,1,0,1,0,1137,10,25
1665,Kévin Monnet-Paquet,fr FRA,DFMF,Saint-Étienne,fr Ligue 1,29,1988,16.5,693,581,111,4,0,0,26,107,0,0,0,0,540,1,25
1666,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,32,1986,20.7,1337,1175,162,21,0,3,28,141,0,0,0,0,1146,0,30
1667,Francisco Montero,es ESP,DF,Atlético Madrid,es La Liga,19,1999,4.5,166,152,14,8,0,1,0,6,0,0,0,0,121,0,2
1668,Cristóbal Montiel,es ESP,FW,Fiorentina,it Serie A,18,2000,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
1669,Martín Montoya,es ESP,DF,Brighton,eng Premier League,27,1991,24.1,1152,887,264,7,1,3,36,257,0,0,0,0,900,1,25
1670,Aaron Mooy,au AUS,MFFW,Huddersfield,eng Premier League,27,1990,25.9,1435,1294,129,44,2,19,137,8,75,25,38,2,1073,12,46
1671,Emre Mor,tr TUR,FWMF,Celta Vigo,es La Liga,21,1997,4.1,89,84,4,1,2,0,5,0,0,0,0,0,65,1,5
1672,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,28,1990,17,679,664,13,9,2,5,4,3,0,0,0,0,501,2,13
1673,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,25,1992,10.5,233,226,6,0,1,3,3,0,0,0,0,0,176,1,7
1674,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,25,1992,12,266,256,7,0,1,1,7,0,0,0,0,0,152,3,10
1675,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,28,1989,8.4,399,396,2,2,1,2,0,0,0,0,0,0,313,1,9
1676,Steven Moreira,fr FRA,DFMF,Toulouse,fr Ligue 1,23,1994,9.6,413,304,106,4,0,4,17,100,2,1,0,0,314,3,10
1677,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,34,1984,11.8,711,681,27,24,1,9,0,3,0,0,0,0,630,3,7
1678,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,26,1992,1.7,121,108,13,0,0,0,3,13,0,0,0,0,103,0,3
1679,Álex Moreno,es ESP,DF,Rayo Vallecano,es La Liga,25,1993,34.8,1536,1173,352,29,2,7,103,322,0,0,0,0,1152,11,57
1680,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,26,1992,25.7,771,713,50,2,5,15,19,4,0,0,0,0,539,8,27
1681,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,30,1988,21.5,1221,1136,77,61,0,16,5,16,0,0,0,0,1037,8,11
1682,Sergio Moreno,es ESP,FW,Rayo Vallecano,es La Liga,19,1999,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1683,Emiliano Moretti,it ITA,DF,Torino,it Serie A,37,1981,22.3,1072,1013,54,47,0,7,3,7,0,0,0,0,914,5,11
1684,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,34,1984,21.4,897,873,23,19,0,6,0,4,0,0,0,0,725,1,6
1685,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,19,1999,6.8,324,318,4,4,3,3,2,0,0,0,0,0,269,2,6
1686,Loren Morón,es ESP,FW,Betis,es La Liga,24,1993,21.7,355,317,36,2,1,3,11,5,0,0,0,0,259,2,25
1687,Sean Morrison,eng ENG,DF,Cardiff City,eng Premier League,27,1991,33.8,911,735,174,7,0,6,5,167,0,0,0,0,528,2,10
1688,Victor Moses,ng NGA,FW,Chelsea,eng Premier League,27,1990,0.3,13,13,0,0,0,0,0,0,0,0,0,0,10,0,2
1689,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,22,1996,19.7,438,415,23,0,0,0,10,1,0,0,0,0,336,0,11
1690,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,22,1996,2.8,44,42,2,0,0,0,0,0,0,0,0,0,36,0,0
1691,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,28,1990,21.5,1015,841,172,24,0,5,41,148,0,0,0,0,769,2,25
1692,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,1,32,27,5,2,0,0,0,0,0,0,0,0,28,0,0
1693,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,23,1994,19.8,571,538,30,1,0,0,9,1,0,0,0,0,361,3,16
1694,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,25,1992,23.6,752,738,10,1,5,0,19,6,0,0,0,0,557,4,24
1695,Herman Moussaki,fr FRA,MFFW,Caen,fr Ligue 1,19,1999,2.3,41,41,0,0,0,0,1,0,0,0,0,0,30,0,2
1696,Lys Mousset,fr FRA,FW,Bournemouth,eng Premier League,22,1996,4.1,124,112,12,0,2,0,3,0,0,0,0,0,87,0,4
1697,João Moutinho,pt POR,MF,Wolves,eng Premier League,31,1986,33.7,2072,1796,269,102,4,28,196,6,159,45,74,2,1649,7,26
1698,Samuel Moutoussamy,cd COD,MFFW,Nantes,fr Ligue 1,21,1996,18.3,658,645,10,2,0,7,17,3,5,4,0,0,522,3,17
1699,Toni Moya,es ESP,DF,Atlético Madrid,es La Liga,20,1998,1,49,49,0,0,0,1,0,0,0,0,0,0,45,0,0
1700,Javi Moyano,es ESP,DF,Valladolid,es La Liga,32,1986,23.3,969,732,228,16,0,13,34,212,0,0,0,0,706,9,16
1701,Samuel Mráz,sk SVK,FW,Empoli,it Serie A,21,1997,1.9,42,41,1,0,0,0,0,0,0,0,0,0,34,0,1
1702,Ndombe Mubele,cd COD,FW,Toulouse,fr Ligue 1,24,1994,5.2,89,77,11,0,0,2,6,2,1,0,0,0,69,1,8
1703,Lukas Mühl,de GER,DF,Nürnberg,de Bundesliga,21,1997,31,1465,1423,38,32,1,23,3,6,0,0,0,0,1227,4,7
1704,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,20,1997,13.6,723,591,127,21,2,4,32,106,0,0,0,0,519,5,18
1705,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,20,1997,24,838,575,259,54,0,1,0,0,0,0,0,0,545,4,0
1706,Nicolai Müller,de GER,MFFW,Hannover 96,de Bundesliga,30,1987,10,269,233,35,10,0,0,18,9,10,7,2,0,184,1,17
1707,Nicolai Müller,de GER,FWMF,Eint Frankfurt,de Bundesliga,30,1987,2.4,49,47,2,0,0,0,6,2,0,0,0,0,33,0,4
1708,Thomas Müller,de GER,MFFW,Bayern Munich,de Bundesliga,28,1989,26.4,1285,1219,55,4,5,10,52,22,6,0,1,0,923,11,50
1709,Gianni Munari,it ITA,MF,Parma,it Serie A,35,1983,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1710,Iker Muniain,es ESP,MFFW,Athletic Club,es La Liga,25,1992,26.5,1250,1178,65,17,12,3,40,16,17,7,6,0,1042,7,25
1711,Marc Muniesa,es ESP,DFMF,Girona,es La Liga,26,1992,15.6,866,760,103,22,2,9,17,81,0,0,0,0,687,3,18
1712,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,20,1997,10.6,528,418,108,9,0,0,28,99,0,0,0,0,381,2,15
1713,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,27,1990,2.3,116,113,3,2,0,1,0,1,0,0,0,0,95,0,1
1714,Joaquín Muñoz,es ESP,FW,Atlético Madrid,es La Liga,19,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
