Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
2464,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,10,18,12,11,6,1,8,0,8,5,23,7,0
2465,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,5.4,18,13,9,8,1,13,1,12,6,24,5,0
2466,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,16,7,4,1,4,2,8,0,8,4,11,13,1
2467,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,30.4,41,24,14,24,3,35,11,24,23,64,41,0
2468,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,1988,30.1,1,1,1,0,0,0,0,0,2,3,9,2
2469,Son,es ESP,DFMF,Levante,es La Liga,26,1994,12.3,18,10,11,6,1,11,2,9,12,30,20,0
2470,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,6.2,21,15,16,5,0,3,0,3,6,27,12,0
2471,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28,2,2,2,0,0,0,0,0,1,3,12,0
2472,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,36.1,48,26,15,20,13,31,8,23,18,66,43,0
2473,Alberto Soro,es ESP,FWMF,Granada,es La Liga,21,1999,4.4,7,2,2,4,1,7,0,7,1,8,2,0
2474,Borna Sosa,hr CRO,DFFW,Stuttgart,de Bundesliga,22,1998,22.7,14,10,6,6,2,23,4,19,31,45,74,0
2475,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,26.8,31,20,3,20,8,27,0,27,9,40,24,0
2477,Riccardo Sottil,it ITA,FWMF,Cagliari,it Serie A,21,1999,13.2,7,3,2,3,2,4,0,4,5,12,3,0
2478,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,0,0,0,0,0,1,1,0,1,1,0,0
2479,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38,78,41,37,36,5,43,18,25,62,140,107,0
2480,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2481,Cebio Soukou,bj BEN,FWMF,Arminia,de Bundesliga,27,1992,5.1,12,8,5,5,2,3,0,3,3,15,4,0
2482,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,24,14,17,7,0,28,23,5,20,44,72,0
2483,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,1,0,0,0,1,1,1,0,2,3,2,0
2484,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,44,29,16,25,3,14,6,8,39,83,21,0
2485,Yaya Soumaré,fr FRA,MF,Lyon,fr Ligue 1,20,2000,0,,1,,,,,,,2,,,
2486,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,50,33,35,13,2,15,6,9,17,67,34,0
2487,Ansou Sow,fr FRA,MF,Lens,fr Ligue 1,20,2000,0.1,0,0,0,0,0,1,0,1,0,0,0,0
2488,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,24.2,58,33,19,32,7,31,8,23,51,109,17,0
2489,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,23,12,17,6,0,12,8,4,14,37,39,1
2490,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,27,17,13,14,0,12,9,3,28,55,80,1
2491,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,12,6,3,9,0,17,1,16,25,37,31,0
2492,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,14,2,2,2,0,0,0,0,0,2,4,5,1
2493,Mattia Sprocati,it ITA,MFFW,Parma,it Serie A,27,1993,0.2,1,0,0,1,0,0,0,0,1,2,0,0
2494,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32,65,38,37,26,2,46,27,19,64,129,82,1
2495,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,29,1990,21.7,45,29,24,18,3,42,14,28,49,94,45,1
2496,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1,2,2,1,1,0,3,0,3,2,4,2,0
2497,Niklas Stark,de GER,DFMF,Hertha BSC,de Bundesliga,25,1995,31,49,28,20,27,2,43,16,27,42,91,101,0
2498,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,28,1991,17.4,24,15,6,12,6,21,2,19,22,46,15,0
2499,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1,0,0,0,0,0,0,0,0,0,0,0,0
2500,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,33,14,15,17,1,19,4,15,26,59,39,1
2501,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,11,6,2,7,2,3,0,3,8,19,2,0
2502,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,34,19,19,15,0,25,14,11,28,62,64,2
2503,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,21,10,5,12,4,15,0,15,15,36,4,0
2504,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30,59,26,32,19,8,41,12,29,22,81,81,1
2505,Lars Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,31,1988,21.8,24,17,3,16,5,26,3,23,13,37,14,0
2506,Kevin Stöger,at AUT,MFFW,Mainz 05,de Bundesliga,26,1993,6,12,6,2,9,1,5,0,5,6,18,4,0
2507,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,21,10,13,5,3,23,15,8,18,39,56,1
2508,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9,1,1,1,0,0,0,0,0,1,2,4,0
2509,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,21,10,12,9,0,21,8,13,28,49,27,0
2510,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,30,18,13,15,2,35,3,32,25,55,18,0
2511,Kevin Strootman,nl NED,MFFW,Marseille,fr Ligue 1,30,1990,2.6,9,6,5,4,0,5,2,3,5,14,7,0
2512,Pascal Struijk,nl NED,DFMF,Leeds United,eng Premier League,20,1999,23.1,49,30,28,19,2,35,21,14,47,96,92,0
2513,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,17,11,14,3,0,26,11,15,24,41,65,0
2514,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,4,3,3,0,1,5,1,4,5,9,10,0
2515,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,11,5,3,6,2,5,0,5,7,18,2,0
2516,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27,59,39,29,23,7,43,2,41,31,90,42,0
2517,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,64,32,22,30,12,30,2,28,22,86,15,2
2518,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,11,7,0,4,7,7,0,7,5,16,13,0
2519,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,4,2,1,3,0,3,3,0,4,8,9,0
2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,32,21,15,14,3,24,12,12,21,53,36,1
2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,20,10,8,6,6,12,0,12,8,28,8,0
2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,5,5,0,3,2,2,1,1,2,7,7,1
2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,38,17,21,9,8,25,4,21,30,68,25,1
2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,2,1,2,0,0,1,0,1,0,2,1,0
2525,Issiaga Sylla,gn GUI,DFMF,Lens,fr Ligue 1,26,1994,12.4,28,20,11,17,0,13,3,10,16,44,21,0
2526,Eddy Sylvestre,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,1.1,1,1,1,0,0,1,0,1,1,2,0,0
2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,7,6,3,2,2,4,1,3,2,9,4,0
2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,29.7,0,0,0,0,0,2,0,2,3,3,5,1
2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,2,1,0,2,0,2,0,2,0,2,0,0
2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16,7,5,0,5,2,13,2,11,3,10,13,0
2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,11,9,9,2,0,9,6,3,11,22,32,0
2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,30,17,19,9,2,19,12,7,33,63,89,1
2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,0,0,0,0,0,1,0,1,0,0,0,0
2534,Flavien Tait,fr FRA,MFFW,Rennes,fr Ligue 1,27,1993,15.2,26,11,11,12,3,17,3,14,13,39,2,0
2535,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,25.6,41,25,24,15,2,36,8,28,32,73,46,2
2536,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,5.4,5,4,3,2,0,6,5,1,3,8,15,0
2537,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,30,93,44,50,34,9,56,13,43,53,146,75,2
2538,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,29.5,54,28,35,18,1,55,29,26,48,102,96,0
2539,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,37.8,83,39,52,20,11,40,14,26,55,138,102,1
2540,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36,66,39,52,11,3,54,42,12,44,110,163,1
2541,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1,0,0,0,0,0,0,0,0,0,0,0,1
2542,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,1.1,1,1,1,0,0,1,0,1,0,1,1,0
2543,Niklas Tauer,de GER,MFDF,Mainz 05,de Bundesliga,19,2001,0.8,1,1,0,1,0,3,1,2,3,4,1,0
2544,Heriberto Tavares,pt POR,FWMF,Brest,fr Ligue 1,23,1997,0.5,2,0,0,0,2,0,0,0,1,3,1,0
2545,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,0.9,1,1,0,1,0,1,1,0,0,1,0,0
2546,Tomás Tavares,pt POR,MFDF,Alavés,es La Liga,19,2001,0.7,2,1,2,0,0,1,0,1,0,2,1,0
2547,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,27,48,28,30,15,3,36,19,17,29,77,87,2
2548,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,0.2,1,1,1,0,0,1,0,1,0,1,0,0
2549,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2550,Warren Tchimbembé,cg CGO,MFFW,Metz,fr Ligue 1,22,1998,5.5,7,4,4,3,0,6,1,5,2,9,3,0
2551,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,34,127,68,47,62,18,39,11,28,60,187,47,0
2552,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,1.2,1,1,0,0,1,1,0,1,3,4,6,0
2553,Nathan Tella,eng ENG,FWMF,Southampton,eng Premier League,21,1999,8.3,8,5,1,4,3,13,0,13,3,11,2,0
2554,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,7.7,14,7,10,3,1,7,2,5,16,30,20,0
2555,Andrés Tello,co COL,DFMF,Benevento,it Serie A,23,1996,4.6,9,6,8,0,1,8,1,7,6,15,6,0
2556,Cristian Tello,es ESP,FWMF,Betis,es La Liga,28,1991,14.3,16,10,5,9,2,14,0,14,11,27,8,0
2557,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,3,5,3,2,2,1,6,1,5,2,7,6,0
2558,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,3.9,5,2,3,2,0,3,1,2,2,7,5,0
2559,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,1992,31,0,0,0,0,0,0,0,0,0,0,12,2
2560,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,1990,3,0,0,0,0,0,0,0,0,0,0,1,0
2561,Martin Terrier,fr FRA,FWMF,Rennes,fr Ligue 1,23,1997,27.1,33,15,5,15,13,23,0,23,16,49,7,0
2562,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,20.8,34,21,19,14,1,23,12,11,35,69,55,1
2563,Kenny Tete,nl NED,DFMF,Fulham,eng Premier League,24,1995,16.5,48,30,27,16,5,14,5,9,27,75,49,0
2564,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,1995,0.2,2,0,1,1,0,0,0,0,2,4,0,0
2565,Cedric Teuchert,de GER,FWMF,Union Berlin,de Bundesliga,23,1997,8.4,7,5,2,4,1,12,0,12,5,12,6,0
2566,Florian Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,27,1993,30.4,40,22,14,21,5,26,2,24,14,54,11,0
2567,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,16.1,42,27,24,17,1,17,12,5,33,75,70,0
2568,Jan Thielmann,de GER,FWMF,Köln,de Bundesliga,18,2002,11.4,11,6,1,8,2,10,1,9,9,20,2,0
2569,Sada Thioub,sn SEN,FWMF,Angers,fr Ligue 1,25,1995,14,17,14,7,6,4,10,0,10,9,26,3,0
2570,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,10.8,23,14,11,5,7,15,2,13,17,40,21,0
2572,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,33.6,47,25,34,11,2,35,20,15,50,97,138,0
2573,Adrien Thomasson,fr FRA,MFFW,Strasbourg,fr Ligue 1,26,1993,29.2,36,17,8,16,12,44,5,39,22,58,2,0
2574,Erik Thommy,de GER,MFDF,Stuttgart,de Bundesliga,25,1994,3.5,3,1,0,3,0,3,0,3,3,6,4,0
2575,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,29.4,76,42,32,36,8,51,16,35,25,101,30,0
2576,Marcus Thuram,fr FRA,FWMF,M'Gladbach,de Bundesliga,22,1997,19.2,24,14,9,10,5,27,4,23,15,39,13,1
2577,Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,19,2001,16.6,32,16,5,21,6,21,9,12,18,50,22,1
2578,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2579,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,37.3,86,45,32,38,16,35,8,27,46,132,20,1
2580,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,25.5,27,15,5,14,8,31,10,21,16,43,63,0
2581,Steffen Tigges,de GER,FWDF,Dortmund,de Bundesliga,22,1998,0.6,4,4,0,1,3,1,0,1,0,4,1,0
2582,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,1.4,4,3,2,1,1,2,0,2,2,6,2,0
2583,David Timor,es ESP,MFDF,Getafe,es La Liga,30,1989,15.5,13,9,5,6,2,5,1,4,19,32,32,1
2584,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.8,25,15,16,9,0,13,7,6,19,44,48,1
2585,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,31.2,16,10,5,3,8,20,1,19,26,42,8,0
2586,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,8.7,19,19,4,11,4,15,2,13,6,25,8,0
2587,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,16.6,21,12,16,3,2,15,7,8,13,34,28,0
2588,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,28.2,51,23,21,26,4,37,7,30,33,84,66,0
2589,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,30.2,47,31,27,14,6,37,19,18,54,101,106,0
2590,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,4,2,4,0,0,4,3,1,4,8,45,0
2591,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,0.5,2,1,2,0,0,1,1,0,2,4,8,0
2592,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,16.3,28,18,17,9,2,32,20,12,18,46,61,1
2593,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,28,19,14,13,1,18,5,13,22,50,18,0
2594,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,33,18,20,11,2,21,14,7,25,58,94,1
2595,Toño,es ESP,DFFW,Levante,es La Liga,30,1989,8.1,4,0,4,0,0,10,1,9,7,11,12,0
2596,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,23,16,15,6,2,27,16,11,36,59,115,1
2597,Tyron Tormin,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2598,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,1,1,0,0,1,4,0,4,1,2,1,0
2599,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,8,4,2,3,3,5,3,2,12,20,8,0
2600,Ferrán Torres,es ESP,FWMF,Manchester City,eng Premier League,20,2000,14.5,12,5,4,6,2,16,0,16,3,15,8,0
2601,Óliver Torres,es ESP,MFFW,Sevilla,es La Liga,25,1994,15.6,34,22,13,15,6,15,0,15,15,49,9,0
2602,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33,17,11,10,5,2,33,25,8,23,40,111,1
2603,Roberto Torres,es ESP,MFFW,Osasuna,es La Liga,31,1989,21,15,8,6,5,4,12,0,12,16,31,13,0
2604,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,32,15,11,19,2,16,7,9,27,59,43,0
2605,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,7,4,7,0,0,8,2,6,15,22,54,1
2606,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2607,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,18.7,28,12,10,16,2,17,2,15,22,50,19,0
2608,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,18,12,8,7,3,5,1,4,8,26,22,0
2609,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,33,18,16,15,2,33,6,27,40,73,52,0
2610,Andros Townsend,eng ENG,MFFW,Crystal Palace,eng Premier League,29,1991,25.1,78,41,45,20,13,48,2,46,41,119,19,0
2611,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,44,28,32,9,3,38,15,23,36,80,55,2
2612,Mattéo Tramoni,fr FRA,MFFW,Cagliari,it Serie A,20,2000,0.8,4,2,2,1,1,5,0,5,1,5,2,0
2613,Adama Traoré,es ESP,FWMF,Wolves,eng Premier League,24,1996,29.4,28,16,11,13,4,23,1,22,7,35,12,1
2614,Amadou Traore,fr FRA,FWMF,Bordeaux,fr Ligue 1,18,2002,3.4,6,1,2,2,2,9,0,9,1,7,2,0
2615,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,26,10,8,10,8,23,1,22,15,41,14,1
2616,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,3,2,1,2,0,1,0,1,0,3,0,0
2617,Chaka Traorè,ci CIV,FWDF,Parma,it Serie A,15,2004,0.2,0,0,0,0,0,0,0,0,0,0,1,1
2618,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,53,34,30,17,6,26,5,21,36,89,65,0
2619,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,2,2,1,1,0,1,0,1,2,4,1,0
2620,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,56,38,23,27,6,31,5,26,76,132,50,0
2621,Ibrahima Traoré,gn GUI,FWDF,M'Gladbach,de Bundesliga,32,1988,1.1,4,1,1,2,1,2,0,2,0,4,0,0
2622,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,32,14,23,9,0,27,13,14,40,72,107,0
2623,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33,0,0,0,0,0,1,0,1,3,3,11,3
2624,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,47,29,25,14,8,19,4,15,30,77,34,1
2625,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13,33,18,14,15,4,13,1,12,19,52,17,0
2626,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,51,30,25,21,5,32,2,30,17,68,19,0
2627,Christopher Trimmel,at AUT,DFFW,Union Berlin,de Bundesliga,33,1987,28.6,50,25,28,18,4,32,7,25,50,100,99,0
2628,Francisco Trincão,pt POR,FWMF,Barcelona,es La Liga,20,1999,7.8,4,2,0,3,1,4,0,4,1,5,2,0
2629,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,3.3,13,6,5,6,2,6,1,5,3,16,15,0
2630,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,27.5,61,39,30,25,6,22,4,18,40,101,58,1
2631,Leandro Trossard,be BEL,MFFW,Brighton,eng Premier League,25,1994,29,33,14,11,16,6,34,2,32,26,59,7,1
2632,Alexis Trouillet,fr FRA,MFFW,Nice,fr Ligue 1,19,2000,1.2,5,4,1,4,0,0,0,0,3,8,0,0
2633,Adrien Truffert,fr FRA,DFMF,Rennes,fr Ligue 1,18,2001,21.7,38,18,18,12,8,26,5,21,18,56,38,1
2634,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,1,0,1,0,0,0,0,0,1,2,1,0
2635,Kostas Tsimikas,gr GRE,DFFW,Liverpool,eng Premier League,24,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2636,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,4.5,13,7,5,7,1,7,5,2,3,16,18,0
2637,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,19.6,39,17,34,4,1,22,10,12,36,75,91,1
2638,Ľubomír Tupta,sk SVK,MFFW,Hellas Verona,it Serie A,22,1998,0.6,0,0,0,0,0,0,0,0,0,0,0,0
2639,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,16.2,35,20,22,13,0,19,2,17,29,64,53,0
2640,Iyenoma Udogie,it ITA,DFMF,Hellas Verona,it Serie A,17,2002,1.9,6,4,2,2,2,3,0,3,2,8,4,0
2641,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,19.2,34,21,18,12,4,25,5,20,39,73,30,0
2642,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,7.9,4,2,3,1,0,5,4,1,6,10,30,1
2643,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,0.7,3,1,0,3,0,1,0,1,0,3,0,0
2644,Hwang Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,27,1992,27.8,14,6,5,8,1,17,2,15,8,22,14,0
2645,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,0,0,0,0,0,0,0,0,0,0,1,0
2646,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,7.2,5,1,3,2,0,11,6,5,9,14,15,0
2647,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,14.6,11,3,0,8,3,11,0,11,2,13,14,0
2648,Cengiz Ünder,tr TUR,FWMF,Leicester City,eng Premier League,23,1997,3.1,4,1,0,3,1,3,0,3,2,6,0,0
2649,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,25.9,37,30,18,19,0,25,14,11,33,70,74,2
2650,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,Mark Uth,de GER,FWMF,Schalke 04,de Bundesliga,28,1991,16.6,25,13,13,10,2,21,0,21,5,30,10,0
2652,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,0,0,0,0,0,0,0,0,0,0,0,1
2653,Eugeni Valderrama,es ESP,MFFW,Huesca,es La Liga,26,1994,1.3,2,2,1,0,1,0,0,0,5,7,3,0
2654,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,5.5,10,4,7,2,1,11,3,8,11,21,30,0
2655,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,0.8,0,0,0,0,0,1,0,1,2,2,0,0
2656,Borja Valero,es ESP,MFFW,Fiorentina,it Serie A,35,1985,5.5,13,9,7,4,2,6,1,5,6,19,2,0
2657,Yan Valery,tn TUN,DFMF,Southampton,eng Premier League,21,1999,1.1,5,3,2,3,0,2,0,2,2,7,5,0
2658,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,15,11,6,7,3,1,21,11,10,13,24,55,0
2659,Manu Vallejo,es ESP,FWMF,Valencia,es La Liga,23,1997,10.6,18,8,5,8,5,8,0,8,3,21,3,0
2660,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,1998,14.8,25,16,9,8,8,16,2,14,22,47,4,0
2661,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,1991,4.1,3,2,1,2,0,1,1,0,5,8,8,1
2662,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,1993,30.2,22,14,16,5,1,26,18,8,36,58,114,2
2663,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,1987,31.6,18,12,1,8,9,14,5,9,4,22,32,0
2664,Ruben Vargas,ch SUI,MFFW,Augsburg,de Bundesliga,21,1998,17.9,18,12,6,9,3,26,2,24,18,36,27,0
2665,Denis Vavro,sk SVK,DF,Lazio,it Serie A,24,1996,0.4,0,0,0,0,0,0,0,0,1,1,3,0
2666,Denis Vavro,sk SVK,DF,Huesca,es La Liga,24,1996,6.8,7,4,2,4,1,2,0,2,11,18,21,0
2667,Franco Vázquez,ar ARG,FWMF,Sevilla,es La Liga,31,1989,1.8,5,1,0,3,2,2,1,1,1,6,1,0
2668,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,27,1993,6.2,11,5,9,2,0,8,0,8,9,20,18,0
2669,Lucas Vázquez,es ESP,DFFW,Real Madrid,es La Liga,29,1991,20.5,61,37,30,22,9,14,1,13,19,80,31,1
2670,Matías Vecino,uy URU,MF,Inter,it Serie A,28,1991,3.1,1,1,0,0,1,7,1,6,4,5,3,0
