Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
920,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,28,1989,6.4,6,3,3,2,1,8,1,7,2,8,8,0
921,Ibai Gómez,es ESP,MFFW,Alavés,es La Liga,28,1989,16.1,14,8,9,3,2,10,0,10,8,22,17,0
922,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,1997,11.8,18,11,10,7,1,10,5,5,14,32,42,0
923,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,1985,24.6,19,11,6,10,3,17,6,11,5,24,33,0
924,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,1996,32.9,6,4,1,4,1,3,0,3,2,8,43,0
925,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,1994,33.9,42,28,15,25,2,27,3,24,28,70,27,0
926,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,30,1988,32.2,19,14,5,10,4,21,0,21,16,35,4,0
927,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,1992,30.7,49,38,33,12,4,30,20,10,40,89,135,1
928,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,1993,19.2,0,0,0,0,0,0,0,0,1,1,14,1
929,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,1989,6,8,4,2,5,1,10,4,6,5,13,12,0
930,Anthony Gonçalves,fr FRA,MFFW,Strasbourg,fr Ligue 1,32,1986,11.8,22,15,12,8,2,21,2,19,10,32,17,0
931,Jérôme Gondorf,de GER,MFFW,Freiburg,de Bundesliga,30,1988,14.4,33,18,12,19,2,29,5,24,19,52,23,1
932,Álvaro González,es ESP,DF,Villarreal,es La Liga,28,1990,32.9,49,35,33,14,2,34,24,10,37,86,177,2
933,Bruno González,es ESP,DF,Getafe,es La Liga,28,1990,18.9,23,10,14,8,1,13,6,7,22,45,110,0
934,Cristo González,es ESP,FW,Real Madrid,es La Liga,20,1997,0.5,1,0,0,1,0,0,0,0,1,2,0,0
935,Giancarlo González,cr CRC,DF,Bologna,it Serie A,30,1988,8.3,13,7,12,1,0,15,11,4,12,25,42,0
936,Nicolás González,ar ARG,FWMF,Stuttgart,de Bundesliga,20,1998,24,19,14,3,7,9,32,2,30,11,30,27,0
937,Jon Gorenc Stanković,si SVN,MFDF,Huddersfield,eng Premier League,22,1996,7.9,26,18,18,7,1,16,9,7,9,35,20,1
938,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,23,1995,22.5,41,22,7,27,7,25,4,21,26,67,14,1
939,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,27,1990,4,0,0,0,0,0,0,0,0,0,0,3,0
940,Mirko Gori,it ITA,MF,Frosinone,it Serie A,25,1993,3.7,16,13,7,9,0,2,0,2,4,20,9,0
941,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,21,1996,5.1,16,9,10,5,1,5,1,4,4,20,20,1
942,Robin Gosens,de GER,DFMF,Atalanta,it Serie A,24,1994,21.6,63,46,32,26,5,41,3,38,38,101,60,0
943,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,28,1990,19.3,57,23,27,21,9,33,11,22,20,77,46,1
944,Felix Götze,de GER,MF,Augsburg,de Bundesliga,20,1998,1.4,4,2,2,2,0,1,0,1,3,7,7,0
945,Mario Götze,de GER,FWMF,Dortmund,de Bundesliga,26,1992,18.6,26,19,6,11,9,10,0,10,8,34,4,1
946,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,24,1993,29.1,31,18,25,5,1,36,27,9,46,77,127,6
947,Yoann Gourcuff,fr FRA,MFFW,Dijon,fr Ligue 1,32,1986,1.5,0,0,0,0,0,1,1,0,0,0,1,0
948,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,27,1991,23.2,42,31,23,19,0,44,21,23,56,98,71,1
949,Paolo Gozzi Iweru,it ITA,DF,Juventus,it Serie A,17,2001,1,3,2,2,1,0,0,0,0,3,6,3,0
950,Max Gradel,ci CIV,FWMF,Toulouse,fr Ligue 1,30,1987,36,58,35,34,19,5,53,9,44,18,76,41,0
951,Jonathan Gradit,fr FRA,DF,Caen,fr Ligue 1,25,1992,22.3,52,28,30,21,1,40,15,25,45,97,82,3
952,Samuel Grandsir,fr FRA,MFFW,Strasbourg,fr Ligue 1,21,1996,2.6,9,6,5,3,1,2,0,2,1,10,0,0
953,Samuel Grandsir,fr FRA,FWMF,Monaco,fr Ligue 1,21,1996,5.2,12,7,4,5,3,11,0,11,1,13,5,1
954,Álex Granell,es ESP,MFDF,Girona,es La Liga,29,1988,26.6,64,28,30,31,3,34,5,29,35,99,36,1
955,Esteban Granero,es ESP,MF,Espanyol,es La Liga,31,1987,22.4,50,32,26,18,6,42,8,34,26,76,34,2
956,Karlan Grant,eng ENG,FW,Huddersfield,eng Premier League,20,1997,9.7,5,2,1,2,2,8,0,8,2,7,1,1
957,Alberto Grassi,it ITA,MF,Parma,it Serie A,23,1995,5.1,20,12,7,10,3,8,2,6,8,28,10,0
958,Andre Gray,jm JAM,FW,Watford,eng Premier League,27,1991,15.2,3,1,0,2,1,3,1,2,2,5,6,0
959,Demarai Gray,eng ENG,FWMF,Leicester City,eng Premier League,22,1996,22.1,25,12,7,14,4,19,0,19,9,34,15,0
960,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,16,2001,1.3,3,3,2,0,1,2,0,2,0,3,1,0
961,Michael Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,24,1994,27.6,22,13,7,9,6,29,10,19,15,37,58,0
962,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,27,1991,29.6,44,27,7,33,4,28,4,24,29,73,34,1
963,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,es La Liga,27,1991,35.5,31,19,8,13,10,18,1,17,12,43,21,0
964,Vincenzo Grifo,it ITA,MFFW,Hoffenheim,de Bundesliga,25,1993,3.7,6,3,2,3,1,2,1,1,2,8,5,0
965,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,25,1993,15.9,26,14,11,8,7,10,1,9,2,28,10,0
966,Florian Grillitsch,at AUT,MF,Hoffenheim,de Bundesliga,22,1995,26.6,77,49,30,38,9,34,8,26,72,149,56,1
967,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,31,1987,1.9,4,2,2,2,0,1,0,1,4,8,5,0
968,Pascal Groß,de GER,MFFW,Brighton,eng Premier League,27,1991,20.7,27,12,12,12,3,20,8,12,13,40,23,0
969,Sergej Grubac,me MNE,FW,Chievo,it Serie A,18,2000,1.7,2,1,1,0,1,1,0,1,0,2,1,0
970,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,22,1996,19.8,45,33,17,20,8,29,6,23,29,74,51,1
971,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,31,1987,19.5,0,0,0,0,0,0,0,0,0,0,5,2
972,Andrés Guardado,mx MEX,MFDF,Betis,es La Liga,31,1986,25.9,24,15,9,12,3,27,1,26,28,52,28,1
973,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,27,1991,16.8,19,11,1,10,8,12,0,12,5,24,17,0
974,Sergi Guardiola,es ESP,MFFW,Getafe,es La Liga,27,1991,0.3,1,1,0,1,0,0,0,0,0,1,0,0
975,Metehan Güçlü,tr TUR,MF,Paris S-G,fr Ligue 1,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0
976,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,21,1996,16.3,31,13,16,12,3,15,0,15,7,38,1,0
977,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,19,1999,23.9,44,26,18,23,3,28,5,23,30,74,24,3
978,Javi Guerra,es ESP,FWMF,Rayo Vallecano,es La Liga,36,1982,2.6,3,3,1,1,1,2,0,2,1,4,0,0
979,Raphaël Guerreiro,pt POR,FWDF,Dortmund,de Bundesliga,24,1993,17,25,12,11,7,7,7,1,6,18,43,12,1
980,Francis Guerrero,es ESP,DFFW,Betis,es La Liga,22,1996,19.8,51,28,25,16,10,15,1,14,21,72,47,4
981,Guido Guerrieri,it ITA,GK,Lazio,it Serie A,22,1996,1,0,0,0,0,0,0,0,0,0,0,2,0
982,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,21,1997,1,3,1,0,3,0,1,0,1,1,4,0,0
983,Makhtar Gueye,sn SEN,FWMF,Saint-Étienne,fr Ligue 1,20,1997,0.6,2,1,2,0,0,2,0,2,0,2,0,0
984,John Guidetti,se SWE,FW,Alavés,es La Liga,26,1992,7,4,1,0,3,1,4,0,4,1,5,6,0
985,Josuha Guilavogui,fr FRA,MF,Wolfsburg,de Bundesliga,27,1990,17.4,31,16,18,13,0,17,8,9,43,74,56,2
986,Frederic Guilbert,fr FRA,DF,Caen,fr Ligue 1,23,1994,32.4,98,67,59,29,10,49,21,28,78,176,121,2
987,Baptiste Guillaume,be BEL,FW,Nîmes,fr Ligue 1,23,1995,13.1,12,6,1,8,3,6,0,6,2,14,6,0
988,Sehrou Guirassy,gn GUI,FW,Amiens,fr Ligue 1,22,1996,12.3,7,5,1,5,1,7,0,7,4,11,14,0
989,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,28,1990,32.5,0,0,0,0,0,0,0,0,0,0,11,0
990,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,27,1991,19,24,16,18,5,1,25,13,12,26,50,90,0
991,Gerard Gumbau,es ESP,MF,Leganés,es La Liga,23,1994,13.3,22,16,9,13,0,15,2,13,13,35,13,0
992,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,27,1990,23.7,19,12,4,12,3,12,3,9,28,47,19,1
993,Angus Gunn,eng ENG,GK,Southampton,eng Premier League,22,1996,12,0,0,0,0,0,0,0,0,0,0,8,3
994,Aron Gunnarsson,is ISL,MF,Cardiff City,eng Premier League,29,1989,25.2,51,29,23,25,3,40,12,28,38,89,55,1
995,Christian Günter,de GER,DFMF,Freiburg,de Bundesliga,25,1993,32,38,26,16,16,6,31,7,24,14,52,55,0
996,Koray Günter,de GER,DF,Genoa,it Serie A,23,1994,9.3,18,13,13,3,2,9,7,2,18,36,34,0
997,Serdar Gürler,tr TUR,MFFW,Huesca,es La Liga,26,1991,5.4,5,5,3,2,0,8,0,8,1,6,2,0
998,Ahmet Gürleyen,de GER,DF,Mainz 05,de Bundesliga,19,1999,0.1,0,0,0,0,0,0,0,0,0,0,1,0
999,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,31,1986,38,1,1,1,0,0,0,0,0,1,2,7,3
1000,Gorka Guruzeta,es ESP,MFFW,Athletic Club,es La Liga,21,1996,0.6,1,1,1,0,0,1,0,1,2,3,0,0
1001,Luiz Gustavo,br BRA,MFDF,Marseille,fr Ligue 1,31,1987,27.1,72,43,49,18,5,26,12,14,34,106,61,0
1002,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,de Bundesliga,30,1987,17.4,34,24,11,20,3,18,2,16,11,45,16,0
1003,Janik Haberer,de GER,MFFW,Freiburg,de Bundesliga,24,1994,26,71,47,37,24,10,31,4,27,36,107,49,0
1004,Hacen,mr MTN,MF,Valladolid,es La Liga,20,1997,0,0,0,0,0,0,1,0,1,1,1,1,0
1005,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,24,1993,11.3,29,13,20,9,0,26,15,11,41,70,59,2
1006,Munir El Haddadi,ma MAR,FW,Barcelona,es La Liga,22,1995,1.7,3,3,1,1,1,1,0,1,0,3,1,0
1007,Munir El Haddadi,ma MAR,FWMF,Sevilla,es La Liga,22,1995,11.6,17,10,5,7,5,15,0,15,6,23,9,0
1008,Oussama Haddadi,tn TUN,DF,Dijon,fr Ligue 1,26,1992,29.7,51,25,38,11,2,33,8,25,45,96,93,2
1009,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,eng Premier League,24,1994,20.5,30,17,10,18,2,21,7,14,21,51,37,1
1010,Benjamin Hadžić,ba BIH,FWMF,Hannover 96,de Bundesliga,19,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0
1011,André Hahn,de GER,FWMF,Augsburg,de Bundesliga,27,1990,22.8,64,38,22,39,3,28,2,26,27,91,32,0
1012,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,20,1998,4.2,13,11,4,8,1,9,1,8,4,17,7,0
1013,Oualid El Hajjam,ma MAR,DFMF,Amiens,fr Ligue 1,27,1991,6,14,9,10,3,1,8,2,6,12,26,26,0
1014,Achraf Hakimi,ma MAR,DF,Dortmund,de Bundesliga,19,1998,19.3,34,19,25,8,1,27,4,23,29,63,45,2
1015,Sébastien Haller,ci CIV,FW,Eint Frankfurt,de Bundesliga,24,1994,24.2,24,11,7,10,7,21,1,20,15,39,23,0
1016,Emil Hallfreðsson,is ISL,MF,Udinese,it Serie A,34,1984,1.5,0,0,0,0,0,1,1,0,3,3,4,0
1017,Emil Hallfreðsson,is ISL,MF,Frosinone,it Serie A,34,1984,4.4,10,6,5,4,1,4,1,3,2,12,3,0
1018,Marcel Halstenberg,de GER,DFFW,RB Leipzig,de Bundesliga,26,1991,26.8,68,44,31,24,13,27,4,23,38,106,69,0
1019,Ben Hamer,eng ENG,GK,Huddersfield,eng Premier League,30,1987,6.1,0,0,0,0,0,0,0,0,1,1,3,2
1020,Romain Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,31,1987,17.6,30,19,6,18,6,12,1,11,9,39,7,0
1021,Marek Hamšík,sk SVK,MF,Napoli,it Serie A,31,1987,10.2,7,5,2,4,1,8,1,7,12,19,14,1
1022,Dávid Hancko,sk SVK,DF,Fiorentina,it Serie A,20,1997,3.1,7,6,4,3,0,3,1,2,3,10,12,0
1023,Samir Handanović,si SVN,GK,Inter,it Serie A,34,1984,38,1,0,1,0,0,0,0,0,0,1,12,1
1024,Genki Haraguchi,jp JPN,MFDF,Hannover 96,de Bundesliga,27,1991,23.7,44,26,21,20,3,34,5,29,21,65,33,0
1025,Féthi Harek,dz ALG,DF,Nîmes,fr Ligue 1,35,1982,2,4,4,2,2,0,1,0,1,1,5,6,0
1026,Amine Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,21,1997,12,15,8,4,9,2,11,1,10,9,24,2,0
1027,Martin Harnik,at AUT,FWMF,Werder Bremen,de Bundesliga,31,1987,9.2,12,7,4,3,5,8,0,8,3,15,10,0
1028,Kadeem Harris,eng ENG,MF,Cardiff City,eng Premier League,25,1993,4.2,12,5,6,4,2,3,0,3,3,15,5,0
1029,Joe Hart,eng ENG,GK,Burnley,eng Premier League,31,1987,19,0,0,0,0,0,0,0,0,0,0,11,3
1030,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,34,1984,28,52,34,35,17,0,43,22,21,40,92,101,3
1031,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,24,1994,33,43,31,19,19,5,29,5,24,23,66,47,1
1032,Kai Havertz,de GER,MFFW,Leverkusen,de Bundesliga,19,1999,32.2,26,17,10,11,5,31,4,27,16,42,29,0
1033,Isaac Hayden,eng ENG,MF,Newcastle Utd,eng Premier League,23,1995,20.7,73,43,19,45,9,32,4,28,40,113,30,0
1034,Eden Hazard,be BEL,FW,Chelsea,eng Premier League,27,1991,32.5,14,9,2,1,11,10,0,10,13,27,6,1
1035,Thorgan Hazard,be BEL,FWMF,M'Gladbach,de Bundesliga,25,1993,31.9,50,33,22,20,8,35,2,33,27,77,12,0
1036,Rhys Healey,wls WAL,FW,Cardiff City,eng Premier League,23,1994,0.6,1,0,0,1,0,0,0,0,0,1,0,0
1037,Tom Heaton,eng ENG,GK,Burnley,eng Premier League,32,1986,19,0,0,0,0,0,0,0,0,0,0,8,2
1038,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,24,1993,33.9,41,21,34,6,1,45,22,23,45,86,214,0
1039,Filip Helander,se SWE,DF,Bologna,it Serie A,25,1993,19,42,26,25,13,4,27,16,11,14,56,84,0
1040,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,28,1990,22.1,46,36,20,22,4,27,3,24,30,76,17,0
1041,Jeff Hendrick,ie IRL,MFFW,Burnley,eng Premier League,26,1992,22.9,24,12,13,7,4,20,5,15,12,36,31,0
1042,Wayne Hennessey,wls WAL,GK,Crystal Palace,eng Premier League,31,1987,17.5,0,0,0,0,0,0,0,0,0,0,5,1
1043,Rouwen Hennings,de GER,FW,Düsseldorf,de Bundesliga,30,1987,20.4,14,10,1,8,5,16,1,15,4,18,20,0
1044,Benjamin Henrichs,de GER,DFMF,Monaco,fr Ligue 1,21,1997,20.3,58,39,32,22,4,18,0,18,35,93,45,0
1045,Benjamin Henrichs,de GER,DF,Leverkusen,de Bundesliga,21,1997,0.7,0,0,0,0,0,2,0,2,3,3,0,0
1046,Dalbert Henrique,br BRA,DF,Inter,it Serie A,24,1993,8.6,33,24,18,14,1,9,3,6,8,41,20,0
1047,Uche Henry Agbo,ng NGA,MF,Rayo Vallecano,es La Liga,22,1995,4.1,7,4,3,4,0,3,1,2,6,13,1,0
1048,Christophe Hérelle,mq MTQ,DF,Nice,fr Ligue 1,25,1992,32.6,72,52,51,19,2,39,16,23,61,133,158,2
1049,Mario Hermoso,es ESP,DF,Espanyol,es La Liga,23,1995,31.2,38,24,29,7,2,34,25,9,37,75,175,2
1050,Javier Hernández,mx MEX,FW,West Ham,eng Premier League,30,1988,14.8,3,0,0,3,0,8,1,7,1,4,8,0
1051,Lucas Hernández,fr FRA,DF,Atlético Madrid,es La Liga,22,1996,12.4,35,25,20,14,1,17,9,8,14,49,49,0
1052,Theo Hernández,fr FRA,DF,Real Sociedad,es La Liga,20,1997,22,54,33,30,15,9,21,5,16,33,87,42,3
1053,Ander Herrera,es ESP,MF,Manchester Utd,eng Premier League,28,1989,15.6,54,28,24,22,8,38,6,32,37,91,25,1
1054,Yangel Herrera,ve VEN,MFDF,Huesca,es La Liga,20,1998,12.8,48,24,18,25,5,13,1,12,14,62,32,0
1055,Iago Herrerín,es ESP,GK,Athletic Club,es La Liga,30,1988,31,0,0,0,0,0,0,0,0,0,0,11,2
1056,Patrick Herrmann,de GER,FWDF,M'Gladbach,de Bundesliga,27,1991,12,20,14,8,7,5,6,3,3,6,26,12,0
1057,Pablo Hervías,es ESP,MF,Valladolid,es La Liga,25,1993,1.8,1,0,0,1,0,0,0,0,2,3,0,0
1058,Pablo Hervías,es ESP,MF,Eibar,es La Liga,25,1993,2,1,1,0,1,0,2,0,2,0,1,0,0
1059,Përparim Hetemaj,fi FIN,MF,Chievo,it Serie A,31,1986,24,53,27,27,23,3,25,1,24,30,83,24,2
1060,Son Heung-min,kr KOR,FWMF,Tottenham,eng Premier League,26,1992,22.7,23,12,7,12,4,26,2,24,8,31,4,1
1061,Gonzalo Higuaín,ar ARG,FW,Chelsea,eng Premier League,30,1987,12.1,10,7,2,4,4,4,0,4,1,11,5,0
1062,Gonzalo Higuaín,ar ARG,FW,Milan,it Serie A,30,1987,14.2,8,6,1,5,2,3,0,3,0,8,11,1
1063,Oscar Hiljemark,se SWE,MF,Genoa,it Serie A,26,1992,13.3,16,9,8,7,1,13,3,10,13,29,14,0
1064,Vitorino Hilton,br BRA,DF,Montpellier,fr Ligue 1,40,1977,35.9,33,13,28,5,0,31,15,16,66,99,198,2
1065,Martin Hinteregger,at AUT,DF,Augsburg,de Bundesliga,25,1992,17.5,48,35,31,16,1,24,13,11,22,70,68,0
1066,Martin Hinteregger,at AUT,DF,Eint Frankfurt,de Bundesliga,25,1992,12.7,34,26,19,12,3,20,7,13,13,47,51,0
1067,Marwin Hitz,ch SUI,GK,Dortmund,de Bundesliga,30,1987,2,0,0,0,0,0,0,0,0,0,0,0,1
1068,Andrew Hjulsager,dk DEN,MFFW,Celta Vigo,es La Liga,23,1995,4,16,10,11,2,3,4,0,4,2,18,1,0
1069,Wesley Hoedt,nl NED,DF,Southampton,eng Premier League,24,1994,13,28,12,23,5,0,20,13,7,23,51,79,2
1070,Wesley Hoedt,nl NED,DF,Celta Vigo,es La Liga,24,1994,9.9,17,11,15,2,0,17,11,6,11,28,58,3
1071,André Hoffmann,de GER,DFMF,Düsseldorf,de Bundesliga,25,1993,11.7,22,14,12,10,0,17,12,5,21,43,44,0
1072,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,28,1990,17.9,45,22,19,22,4,21,4,17,32,77,41,0
1073,Jonas Hofmann,de GER,MF,M'Gladbach,de Bundesliga,26,1992,21.2,37,18,11,19,7,33,2,31,16,53,14,1
1074,Jonathan Hogg,eng ENG,MF,Huddersfield,eng Premier League,29,1988,26.3,78,41,18,51,9,46,7,39,73,151,19,1
1075,Junior Hoilett,ca CAN,MFFW,Cardiff City,eng Premier League,28,1990,23.8,40,27,26,11,3,34,0,34,32,72,30,0
1076,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,22,1995,9,11,7,9,2,0,9,7,2,12,23,40,0
1077,José Holebas,gr GRE,DF,Watford,eng Premier League,34,1984,26.6,68,40,44,20,4,27,8,19,21,89,97,0
1078,Lucas Höler,de GER,FW,Freiburg,de Bundesliga,24,1994,11.2,18,13,6,9,3,10,1,9,3,21,15,2
1079,Mason Holgate,eng ENG,DF,Everton,eng Premier League,21,1996,4.5,5,4,4,1,0,3,2,1,3,8,32,0
1080,Gerrit Holtmann,ph PHI,FWMF,Mainz 05,de Bundesliga,23,1995,1.6,2,0,1,0,1,3,2,1,4,6,1,0
1081,Justin Hoogma,nl NED,DFMF,Hoffenheim,de Bundesliga,20,1998,1.2,4,2,2,1,1,3,1,2,2,6,1,0
1082,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,28,1989,32,0,0,0,0,0,0,0,0,1,1,9,1
1083,Branimir Hrgota,se SWE,FW,Eint Frankfurt,de Bundesliga,25,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1084,Benjamin Hübner,de GER,DF,Hoffenheim,de Bundesliga,29,1989,9,29,18,18,9,2,16,7,9,21,50,35,0
1085,Tomáš Hubočan,sk SVK,DF,Marseille,fr Ligue 1,32,1985,0.8,3,2,3,0,0,0,0,0,2,5,5,0
1086,Callum Hudson-Odoi,eng ENG,FW,Chelsea,eng Premier League,17,2000,4.4,8,6,8,0,0,1,0,1,3,11,0,0
1087,Will Hughes,eng ENG,MF,Watford,eng Premier League,23,1995,26.9,74,43,27,35,12,55,6,49,25,99,30,0
1088,Vitor Hugo,br BRA,DF,Fiorentina,it Serie A,27,1991,27.4,64,42,38,25,1,28,13,15,74,138,141,2
1089,Mats Hummels,de GER,DF,Bayern Munich,de Bundesliga,29,1988,19.7,26,17,19,6,1,20,8,12,34,60,50,1
1090,Adrien Hunou,fr FRA,FWMF,Rennes,fr Ligue 1,24,1994,13.8,11,7,3,5,3,14,0,14,5,16,8,0
1091,Emerson Hyndman,us USA,MF,Bournemouth,eng Premier League,22,1996,0.4,6,2,6,0,0,0,0,0,1,7,0,0
1092,Elseid Hysaj,al ALB,DF,Napoli,it Serie A,24,1994,23.4,40,28,22,15,3,11,3,8,24,64,51,0
1093,Suk Hyun-jun,kr KOR,FW,Reims,fr Ligue 1,27,1991,8.8,11,8,1,6,4,2,1,1,2,13,4,1
1094,Pierre Højbjerg,dk DEN,MF,Southampton,eng Premier League,22,1995,30.7,71,49,20,44,7,51,8,43,60,131,30,1
1095,Simone Iacoponi,it ITA,DF,Parma,it Serie A,31,1987,37.2,62,43,50,11,1,40,26,14,37,99,178,3
1096,Robert Ibáñez,es ESP,MF,Getafe,es La Liga,25,1993,0.8,2,2,1,1,0,3,0,3,0,2,0,0
1097,Roger Ibanez,br BRA,DFFW,Atalanta,it Serie A,19,1998,0,0,0,0,0,0,0,0,0,0,0,1,0
1098,Jordon Ibe,eng ENG,MFDF,Bournemouth,eng Premier League,22,1995,8.9,6,5,0,5,1,2,0,2,4,10,4,0
1099,Vedad Ibišević,ba BIH,FW,Hertha BSC,de Bundesliga,33,1984,20.1,12,8,2,5,5,10,4,6,3,15,20,0
1100,Vicente Iborra,es ESP,MF,Leicester City,eng Premier League,30,1988,2.5,4,1,1,3,0,1,0,1,8,12,4,1
1101,Vicente Iborra,es ESP,MF,Villarreal,es La Liga,30,1988,18.5,31,18,22,5,4,25,7,18,22,53,41,1
1102,Didier Ibrahim Ndong,ga GAB,MF,Guingamp,fr Ligue 1,24,1994,8.3,16,11,3,13,0,15,3,12,15,31,6,1
1103,Mauro Icardi,ar ARG,FW,Inter,it Serie A,25,1993,25.2,9,8,2,2,5,4,1,3,3,12,20,1
1104,Salvador Ichazo,uy URU,GK,Torino,it Serie A,26,1992,2.8,0,0,0,0,0,0,0,0,0,0,0,0
1105,Edgar Ié,pt POR,DF,Lille,fr Ligue 1,24,1994,2.7,5,4,3,2,0,2,1,1,7,12,17,0
1106,Edgar Ié,pt POR,DF,Nantes,fr Ligue 1,24,1994,8.6,20,13,12,6,2,10,3,7,8,28,23,0
1107,Borja Iglesias,es ESP,FW,Espanyol,es La Liga,25,1993,34.2,23,14,7,8,8,14,6,8,7,30,41,0
1108,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,eng Premier League,21,1996,10.5,6,5,4,1,1,5,0,5,2,8,3,0
1109,Jordan Ikoko,cd COD,DF,Guingamp,fr Ligue 1,24,1994,19,37,24,22,14,1,18,5,13,24,61,30,0
1110,Jonathan Ikone,fr FRA,MFFW,Lille,fr Ligue 1,20,1998,31.1,25,14,7,12,6,24,2,22,6,31,4,0
1111,Ivo Iličević,hr CRO,MF,Nürnberg,de Bundesliga,31,1986,0.4,1,0,0,1,0,1,0,1,0,1,0,0
1112,Josip Iličić,si SVN,FWMF,Atalanta,it Serie A,30,1988,23.8,15,7,2,7,6,20,1,19,5,20,2,0
1113,Asier Illarramendi,es ESP,MF,Real Sociedad,es La Liga,28,1990,20.2,39,24,22,14,3,36,9,27,31,70,46,1
1114,Stefan Ilsanker,at AUT,DFMF,RB Leipzig,de Bundesliga,29,1989,10.4,26,17,15,10,1,9,2,7,18,44,43,1
1115,Giannelli Imbula,cd COD,MF,Rayo Vallecano,es La Liga,25,1992,19.2,14,7,6,7,1,12,3,9,8,22,6,0
1116,Ciro Immobile,it ITA,FW,Lazio,it Serie A,28,1990,31.8,12,6,4,3,5,18,1,17,1,13,8,0
1117,Emmanuel Imorou,bj BEN,DF,Caen,fr Ligue 1,29,1988,12.4,18,13,10,7,1,14,4,10,28,46,49,1
1118,Svante Ingelsson,se SWE,DFMF,Udinese,it Serie A,20,1998,1.1,1,1,1,0,0,2,0,2,0,1,4,0
1119,Roberto Inglese,it ITA,FW,Parma,it Serie A,26,1991,21.8,20,14,7,7,6,26,2,24,6,26,27,0
1120,Danny Ings,eng ENG,FW,Southampton,eng Premier League,26,1992,18.3,30,14,5,19,6,30,2,28,5,35,9,0
1121,Lorenzo Insigne,it ITA,FWMF,Napoli,it Serie A,27,1991,23,14,4,5,6,3,7,0,7,8,22,3,0
1122,Emiliano Insúa,ar ARG,DF,Stuttgart,de Bundesliga,29,1989,23.5,51,33,26,18,7,29,2,27,31,82,55,1
1123,Pablo Insua,es ESP,DF,Huesca,es La Liga,24,1993,8.6,23,10,14,9,0,2,0,2,12,35,40,0
1124,Takashi Inui,jp JPN,MFFW,Alavés,es La Liga,30,1988,9.2,9,5,6,2,1,5,0,5,4,13,3,0
1125,Takashi Inui,jp JPN,MF,Betis,es La Liga,30,1988,4.2,4,3,0,4,0,3,0,3,1,5,1,0
1126,Artur Ioniță,md MDA,MF,Cagliari,it Serie A,27,1990,33,67,38,23,31,13,40,5,35,27,94,30,0
