Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
906,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,36,36,3185,35.4
907,Fernando Forestieri,it ITA,FWMF,Udinese,it Serie A,30,1990,19,3,552,6.1
908,Pablo Fornals,es ESP,FWMF,West Ham,eng Premier League,24,1996,33,31,2572,28.6
909,Emil Forsberg,se SWE,FWMF,RB Leipzig,de Bundesliga,28,1991,29,20,1539,17.1
910,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,32,1988,8,8,720,8
911,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,1995,25,17,1509,16.8
912,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,18,16,1435,15.9
913,Yassin Fortune,fr FRA,FW,Angers,fr Ligue 1,21,1999,1,0,15,0.2
914,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,1998,1,1,80,0.9
915,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,22,1998,6,5,409,4.5
916,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,23,11,1021,11.3
917,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,32,32,2663,29.6
918,Juan Foyth,ar ARG,DFMF,Villarreal,es La Liga,22,1998,16,13,1168,13
919,Gianluca Frabotta,it ITA,DFMF,Juventus,it Serie A,21,1999,15,8,689,7.7
920,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,1995,21,19,1540,17.1
921,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,2000,1,0,15,0.2
922,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,eng Premier League,26,1994,18,9,928,10.3
923,Fred,br BRA,MF,Manchester Utd,eng Premier League,27,1993,30,27,2390,26.6
924,Ryan Fredericks,eng ENG,DFFW,West Ham,eng Premier League,27,1992,14,6,569,6.3
925,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,1992,34,32,2712,30.1
926,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,32,31,2785,30.9
927,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34,34,3060,34
928,Jeremie Frimpong,nl NED,DFFW,Leverkusen,de Bundesliga,19,2000,10,4,436,4.8
929,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,1997,37,22,2186,24.3
930,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,9,8,702,7.8
931,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,1996,33,33,2725,30.3
932,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,1993,19,10,877,9.7
933,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,10,8,727,8.1
934,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,35,32,2932,32.6
935,Daniel Fuzato,br BRA,GK,Roma,it Serie A,23,1997,5,5,450,5
936,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2000,2,2,133,1.5
937,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,8,7,557,6.2
938,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,1991,16,10,870,9.7
939,Mijat Gaćinović,rs SRB,DFMF,Hoffenheim,de Bundesliga,25,1995,23,7,822,9.1
940,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,1994,28,14,1232,13.7
941,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,28,22,1956,21.7
942,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,1999,15,9,768,8.5
943,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,1988,12,4,430,4.8
944,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,37,34,3065,34.1
945,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,2000,30,28,2531,28.1
946,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,1986,22,8,806,9
947,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,1987,27,10,1077,12
948,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,1989,28,20,1581,17.6
949,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,1999,24,16,1304,14.5
950,Aleix García,es ESP,MF,Eibar,es La Liga,23,1997,11,5,437,4.9
951,Borja García,es ESP,MFFW,Huesca,es La Liga,29,1990,21,13,1117,12.4
952,Dani García,es ESP,MF,Athletic Club,es La Liga,30,1990,27,21,1920,21.3
953,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35,35,3150,35
954,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,6,3,383,4.3
955,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,25,10,1124,12.5
956,Raúl García,es ESP,DFMF,Valladolid,es La Liga,31,1989,8,5,504,5.6
957,Raúl García,es ESP,FWMF,Athletic Club,es La Liga,34,1986,34,21,1743,19.4
958,Rubén García,es ESP,MFFW,Osasuna,es La Liga,27,1993,37,33,2718,30.2
959,Sergi García,es ESP,MF,Alavés,es La Liga,21,1999,2,0,16,0.2
960,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,17,13,1242,13.8
961,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,24,21,1851,20.6
962,Manuel Gasparini,it ITA,GK,Udinese,it Serie A,18,2002,1,0,3,0
963,Dwight Gayle,eng ENG,FWMF,Newcastle Utd,eng Premier League,29,1990,18,4,514,5.7
964,Paulo Gazzaniga,ar ARG,GK,Elche,es La Liga,28,1992,8,8,720,8
965,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,1995,1,0,12,0.1
966,Yann Gboho,fr FRA,MFFW,Rennes,fr Ligue 1,19,2001,10,2,303,3.4
967,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,29,1990,26,26,2295,25.5
968,Christian Gebauer,at AUT,MFFW,Arminia,de Bundesliga,26,1993,23,5,687,7.6
969,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,34,34,3032,33.7
970,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,2003,1,0,25,0.3
971,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,1998,9,9,658,7.3
972,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,1985,22,13,1033,11.5
973,Yannick Gerhardt,de GER,MFFW,Wolfsburg,de Bundesliga,26,1994,29,21,1936,21.5
974,Valère Germain,fr FRA,FWMF,Marseille,fr Ligue 1,30,1990,24,6,857,9.5
975,Gervinho,ci CIV,FW,Parma,it Serie A,33,1987,27,25,2021,22.5
976,Willem Geubbels,fr FRA,MFFW,Monaco,fr Ligue 1,18,2001,14,2,294,3.3
977,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,1990,6,0,46,0.5
978,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,1995,28,17,1613,17.9
979,Paolo Ghiglione,it ITA,DFMF,Genoa,it Serie A,23,1997,23,14,1358,15.1
980,Faouzi Ghoulam,dz ALG,DFFW,Napoli,it Serie A,29,1991,11,3,289,3.2
981,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,10,9,809,9
982,Morgan Gibbs-White,eng ENG,MFFW,Wolves,eng Premier League,20,2000,11,4,414,4.6
983,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,13,4,430,4.8
984,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,32,1987,34,34,3060,34
985,David Gil,es ESP,GK,Cádiz,es La Liga,26,1994,4,4,360,4
986,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2001,5,3,261,2.9
987,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,1991,11,3,407,4.5
988,Daniel Ginczek,de GER,FWMF,Wolfsburg,de Bundesliga,29,1991,11,1,215,2.4
989,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34,34,3060,34
990,Andrei Girotto,br BRA,DFMF,Nantes,fr Ligue 1,28,1992,34,29,2668,29.6
991,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,1986,17,8,748,8.3
992,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,1994,13,3,359,4
993,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,36,36,3206,35.6
994,Serge Gnabry,de GER,FWMF,Bayern Munich,de Bundesliga,25,1995,27,20,1644,18.3
995,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,31,29,2685,29.8
996,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,28,28,2508,27.9
997,Akaki Gogia,de GER,FWMF,Union Berlin,de Bundesliga,28,1992,7,0,140,1.6
998,Amer Gojak,ba BIH,MFFW,Torino,it Serie A,23,1997,15,6,475,5.3
999,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,25,19,1857,20.6
1000,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,30,26,2341,26
1001,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,25,1995,25,25,2156,24
1002,Aleksandr Golovin,ru RUS,MFFW,Monaco,fr Ligue 1,24,1996,21,12,1069,11.9
1003,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,1995,2,0,19,0.2
1004,André Gomes,pt POR,MF,Everton,eng Premier League,27,1993,28,17,1570,17.4
1005,Dani Gómez,es ESP,FW,Levante,es La Liga,22,1998,34,17,1666,18.5
1006,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,1989,13,4,424,4.7
1007,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,7,6,590,6.6
1008,Maxi Gómez,uy URU,FW,Valencia,es La Liga,23,1996,31,31,2689,29.9
1009,Moi Gómez,es ESP,MFFW,Villarreal,es La Liga,26,1994,35,29,2563,28.5
1010,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,32,1988,10,9,666,7.4
1011,Papu Gómez,ar ARG,MFFW,Sevilla,es La Liga,32,1988,18,11,914,10.2
1012,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,9,9,719,8
1013,Sergio Gómez,es ESP,MFFW,Huesca,es La Liga,19,2000,29,4,792,8.8
1014,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,26,1993,5,5,450,5
1015,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,26,1993,22,22,1980,22
1016,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,31,1989,25,18,1480,16.4
1017,Vagner Gonçalves,cv CPV,FWMF,Metz,fr Ligue 1,24,1996,26,10,967,10.7
1018,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,32,32,2831,31.5
1019,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,27,25,2263,25.1
1020,Diego González,es ESP,DF,Elche,es La Liga,25,1995,19,15,1280,14.2
1021,Nicolás González,ar ARG,FWMF,Stuttgart,de Bundesliga,22,1998,15,10,934,10.4
1022,Sergio González,es ESP,MFDF,Cádiz,es La Liga,23,1997,1,1,90,1
1023,Urko González,es ESP,MF,Real Sociedad,es La Liga,19,2001,2,1,47,0.5
1024,Anthony Gordon,eng ENG,FWMF,Everton,eng Premier League,19,2001,3,1,88,1
1025,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,25,1995,24,18,1705,18.9
1026,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,32,28,2382,26.5
1027,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,32,30,2523,28
1028,Amine Gouiri,fr FRA,FWMF,Nice,fr Ligue 1,20,2000,34,31,2747,30.5
1029,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,16,2003,30,13,1327,14.7
1030,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,29,1991,32,32,2835,31.5
1031,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,27,1992,33,33,2823,31.4
1032,Karlan Grant,eng ENG,FWMF,West Brom,eng Premier League,22,1997,21,14,1127,12.5
1033,Alberto Grassi,it ITA,MFDF,Parma,it Serie A,25,1995,23,13,1177,13.1
1034,Andrew Gravillon,gp GLP,DF,Lorient,fr Ligue 1,22,1998,26,26,2272,25.2
1035,Demarai Gray,eng ENG,FW,Leicester City,eng Premier League,24,1996,1,0,19,0.2
1036,Demarai Gray,eng ENG,FW,Leverkusen,de Bundesliga,24,1996,10,5,442,4.9
1037,Adrian Grbić,at AUT,FW,Lorient,fr Ligue 1,23,1996,33,9,961,10.7
1038,Jack Grealish,eng ENG,FWMF,Aston Villa,eng Premier League,24,1995,26,24,2185,24.3
1039,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,20,2000,8,8,720,8
1040,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,18,2001,31,21,1822,20.2
1041,Michael Gregoritsch,at AUT,FWMF,Augsburg,de Bundesliga,26,1994,24,9,835,9.3
1042,Clément Grenier,fr FRA,MFFW,Rennes,fr Ligue 1,29,1991,23,12,1078,12
1043,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,29,1990,24,8,890,9.9
1044,Antoine Griezmann,fr FRA,FWMF,Barcelona,es La Liga,29,1991,36,32,2604,28.9
1045,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,27,1993,31,27,2313,25.7
1046,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,21,1999,4,4,360,4
1047,Florian Grillitsch,at AUT,MFDF,Hoffenheim,de Bundesliga,24,1995,26,22,1879,20.9
1048,Christian Groß,de GER,MFDF,Werder Bremen,de Bundesliga,31,1989,23,17,1468,16.3
1049,Pascal Groß,de GER,MFDF,Brighton,eng Premier League,29,1991,34,27,2484,27.6
1050,Kamil Grosicki,pl POL,MFFW,West Brom,eng Premier League,32,1988,3,2,148,1.6
1051,Ilia Gruev,bg BUL,FW,Werder Bremen,de Bundesliga,20,2000,1,0,1,0
1052,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,25,1995,28,23,2084,23.2
1053,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,33,1987,37,37,3330,37
1054,Andrés Guardado,mx MEX,MF,Betis,es La Liga,33,1986,24,17,1318,14.6
1055,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,29,1991,29,19,1795,19.9
1056,Nemanja Gudelj,rs SRB,MFDF,Sevilla,es La Liga,28,1991,30,10,1041,11.6
1057,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,23,1996,31,27,2287,25.4
1058,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,de Bundesliga,21,1999,24,19,1818,20.2
1059,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,26,1993,27,25,2218,24.6
1060,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,19,2001,3,0,29,0.3
1061,Kelyan Guessoum,fr FRA,DF,Nîmes,fr Ligue 1,21,1999,15,11,1128,12.5
1062,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,23,1997,31,25,2081,23.1
1063,Lamine Gueye,sn SEN,FWMF,Metz,fr Ligue 1,22,1998,26,19,1454,16.2
1064,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,21,1999,32,22,2058,22.9
1065,John Guidetti,se SWE,FW,Alavés,es La Liga,28,1992,10,1,208,2.3
1066,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,29,1990,20,7,747,8.3
1067,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,25,1994,13,13,1114,12.4
1068,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,20,2000,25,21,1988,22.1
1069,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,22,1997,33,21,1754,19.5
1070,Sehrou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,24,1996,27,19,1764,19.6
1071,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,30,1990,33,33,2970,33
1072,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,29,1991,27,22,1954,21.7
1073,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,22,1998,24,14,1377,15.3
1074,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,29,1990,28,23,2029,22.5
1075,Christian Günter,de GER,DFMF,Freiburg,de Bundesliga,27,1993,34,34,3060,34
1076,Koray Günter,de GER,DF,Hellas Verona,it Serie A,25,1994,27,21,1768,19.6
1077,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,25,1995,17,8,831,9.2
1078,Malo Gusto,fr FRA,DFMF,Lyon,fr Ligue 1,17,2003,2,0,2,0
1079,Raúl Guti,es ESP,MF,Elche,es La Liga,23,1996,36,33,2862,31.8
1080,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,29,1991,24,22,1825,20.3
1081,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,19,2001,6,3,316,3.5
1082,Manu Gyabuaa,it ITA,MF,Atalanta,it Serie A,18,2001,1,0,2,0
1083,Emmanuel Gyasi,gh GHA,FW,Spezia,it Serie A,26,1994,37,32,2851,31.7
1084,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,20,2000,28,27,2407,26.7
1085,Janik Haberer,de GER,MFFW,Freiburg,de Bundesliga,26,1994,14,5,486,5.4
1086,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,26,1993,21,14,1370,15.2
1087,Antwoine Hackford,eng ENG,DF,Sheffield Utd,eng Premier League,16,2004,1,0,11,0.1
1088,Munir El Haddadi,ma MAR,FW,Sevilla,es La Liga,24,1995,24,9,845,9.4
1089,André Hahn,de GER,FWMF,Augsburg,de Bundesliga,29,1990,29,24,2037,22.6
1090,Amadou Haidara,ml MLI,MFFW,RB Leipzig,de Bundesliga,22,1998,31,21,1905,21.2
1091,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,27,1992,25,24,2132,23.7
1092,Achraf Hakimi,ma MAR,DF,Inter,it Serie A,21,1998,37,29,2665,29.6
1093,Sébastien Haller,ci CIV,FW,West Ham,eng Premier League,26,1994,16,10,937,10.4
1094,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,28,1991,24,19,1651,18.3
1095,Pierre-Yves Hamel,fr FRA,FW,Lorient,fr Ligue 1,26,1994,23,7,849,9.4
1096,Romain Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,33,1987,29,19,1769,19.7
1097,Samir Handanović,si SVN,GK,Inter,it Serie A,36,1984,37,37,3240,36
1098,Lukáš Haraslín,sk SVK,FWMF,Sassuolo,it Serie A,24,1996,14,2,333,3.7
1099,Amine Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,23,1997,28,25,2101,23.3
1100,Rekeem Harper,eng ENG,MF,West Brom,eng Premier League,20,2000,2,0,32,0.4
1101,Jack Harrison,eng ENG,MFFW,Leeds United,eng Premier League,23,1996,36,34,2847,31.6
1102,Marcel Hartel,de GER,MF,Arminia,de Bundesliga,24,1996,22,20,1681,18.7
1103,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,36,1984,29,26,2288,25.4
1104,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,26,1994,22,20,1762,19.6
1105,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,25,1995,7,7,630,7
1106,Kai Havertz,de GER,MFFW,Chelsea,eng Premier League,21,1999,27,18,1520,16.9
1107,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,eng Premier League,25,1995,24,22,1942,21.6
1108,Eden Hazard,be BEL,FWMF,Real Madrid,es La Liga,29,1991,14,7,532,5.9
1109,Thorgan Hazard,be BEL,MFFW,Dortmund,de Bundesliga,27,1993,16,8,654,7.3
1110,Jonas Hector,de GER,MFFW,Köln,de Bundesliga,30,1990,19,15,1290,14.3
1111,Michael Hector,jm JAM,DF,Fulham,eng Premier League,28,1992,4,3,263,2.9
1112,Hwang Hee-chan,kr KOR,FWMF,RB Leipzig,de Bundesliga,24,1996,18,3,460,5.1
1113,Ahmed Hegazi,eg EGY,DF,West Brom,eng Premier League,29,1991,1,1,90,1
1114,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,26,1993,21,14,1369,15.2
1115,Dean Henderson,eng ENG,GK,Manchester Utd,eng Premier League,23,1997,13,12,1125,12.5
1116,Jordan Henderson,eng ENG,MFDF,Liverpool,eng Premier League,30,1990,21,20,1704,18.9
1117,Jeff Hendrick,ie IRL,MF,Newcastle Utd,eng Premier League,28,1992,22,17,1422,15.8
1118,Benjamin Henrichs,de GER,DFMF,RB Leipzig,de Bundesliga,23,1997,13,5,540,6
1119,Dalbert Henrique,br BRA,DF,Rennes,fr Ligue 1,26,1993,13,3,373,4.1
1120,Eduardo Henrique,br BRA,MF,Crotone,it Serie A,25,1995,18,8,924,10.3
1121,Luis Henrique,br BRA,FWDF,Marseille,fr Ligue 1,18,2001,19,6,675,7.5
1122,Christophe Hérelle,mq MTQ,DF,Brest,fr Ligue 1,27,1992,16,15,1377,15.3
1123,Jérôme Hergault,fr FRA,DFMF,Lorient,fr Ligue 1,34,1986,22,19,1625,18.1
1124,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,25,1995,31,30,2578,28.6
1125,Aridane Hernández,gq EQG,DF,Osasuna,es La Liga,31,1989,24,24,2026,22.5
1126,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,24,1996,23,18,1597,17.7
1127,Pablo Hernández,es ESP,MF,Leeds United,eng Premier League,35,1985,16,3,427,4.7
1128,Theo Hernández,fr FRA,DF,Milan,it Serie A,22,1997,33,33,2933,32.6
1129,Hernani,br BRA,MF,Parma,it Serie A,26,1994,33,27,2189,24.3
1130,Ander Herrera,es ESP,MF,Paris S-G,fr Ligue 1,30,1989,31,18,1851,20.6
1131,Héctor Herrera,mx MEX,MF,Atlético Madrid,es La Liga,30,1990,16,8,682,7.6
1132,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,27,1993,33,32,2958,32.9
1133,Yangel Herrera,ve VEN,MF,Granada,es La Liga,22,1998,32,25,2310,25.7
1134,Patrick Herrmann,de GER,FWMF,M'Gladbach,de Bundesliga,29,1991,27,9,876,9.7
1135,Pablo Hervías,es ESP,DFMF,Valladolid,es La Liga,27,1993,27,10,1204,13.4
1136,Përparim Hetemaj,fi FIN,MF,Benevento,it Serie A,33,1986,31,27,2212,24.6
1137,Son Heung-min,kr KOR,FW,Tottenham,eng Premier League,28,1992,37,36,3114,34.6
1138,Aaron Hickey,sct SCO,DF,Bologna,it Serie A,18,2002,11,10,758,8.4
1139,Vitorino Hilton,br BRA,DF,Montpellier,fr Ligue 1,42,1977,29,24,2117,23.5
1140,Martin Hinteregger,at AUT,DF,Eint Frankfurt,de Bundesliga,27,1992,29,29,2527,28.1
1141,Marwin Hitz,ch SUI,GK,Dortmund,de Bundesliga,32,1987,16,16,1395,15.5
1142,Wesley Hoedt,nl NED,DF,Lazio,it Serie A,26,1994,17,10,952,10.6
1143,Ki-Jana Hoever,nl NED,DFMF,Wolves,eng Premier League,18,2002,12,5,577,6.4
1144,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,30,1990,31,30,2729,30.3
1145,Jonas Hofmann,de GER,FWMF,M'Gladbach,de Bundesliga,28,1992,24,21,1817,20.2
1146,Marco Höger,de GER,DFMF,Köln,de Bundesliga,30,1989,3,1,53,0.6
1147,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,24,1995,30,28,2558,28.4
1148,Lucas Höler,de GER,FWMF,Freiburg,de Bundesliga,26,1994,33,22,2089,23.2
1149,Mason Holgate,eng ENG,DF,Everton,eng Premier League,23,1996,28,26,2287,25.4
1150,Jordan Holsgrove,sct SCO,MF,Celta Vigo,es La Liga,20,1999,5,0,145,1.6
1151,Franck Honorat,fr FRA,MFFW,Brest,fr Ligue 1,23,1996,36,28,2458,27.3
1152,Matthew Hoppe,us USA,FW,Schalke 04,de Bundesliga,19,2001,22,15,1305,14.5
1153,Jannes Horn,de GER,DF,Köln,de Bundesliga,23,1997,29,20,1768,19.6
1154,Timo Horn,de GER,GK,Köln,de Bundesliga,27,1993,34,34,3009,33.4
1155,Fraser Hornby,sct SCO,FWMF,Reims,fr Ligue 1,20,1999,3,0,35,0.4
1156,Conor Hourihane,ie IRL,MF,Aston Villa,eng Premier League,29,1991,4,3,225,2.5
1157,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,30,1989,29,29,2565,28.5
1158,Ajdin Hrustic,au AUS,MFDF,Eint Frankfurt,de Bundesliga,24,1996,11,1,272,3
1159,Florian Hübner,de GER,DF,Union Berlin,de Bundesliga,29,1991,6,6,525,5.8
1160,Callum Hudson-Odoi,eng ENG,FWDF,Chelsea,eng Premier League,19,2000,23,10,1059,11.8
1161,Niall Huggins,wls WAL,DF,Leeds United,eng Premier League,19,2000,1,0,38,0.4
1162,Mats Hummels,de GER,DF,Dortmund,de Bundesliga,31,1988,33,32,2813,31.3
1163,Adrien Hunou,fr FRA,FWMF,Rennes,fr Ligue 1,26,1994,20,5,589,6.5
1164,Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,de Bundesliga,36,1983,9,7,588,6.5
1165,Elseid Hysaj,al ALB,DF,Napoli,it Serie A,26,1994,24,20,1768,19.6
1166,Pierre Højbjerg,dk DEN,MF,Tottenham,eng Premier League,24,1995,38,38,3420,38
1167,Simone Iacoponi,it ITA,DF,Parma,it Serie A,33,1987,16,13,1193,13.3
1168,Iago,br BRA,DF,Augsburg,de Bundesliga,23,1997,18,18,1560,17.3
1169,Roger Ibanez,br BRA,DF,Roma,it Serie A,21,1998,30,28,2398,26.6
1170,Vedad Ibišević,ba BIH,FW,Schalke 04,de Bundesliga,35,1984,4,1,156,1.7
1171,Vicente Iborra,es ESP,MF,Villarreal,es La Liga,32,1988,13,10,928,10.3
1172,Didier Ibrahim Ndong,ga GAB,MF,Dijon,fr Ligue 1,26,1994,29,29,2610,29
1173,Zlatan Ibrahimović,se SWE,FW,Milan,it Serie A,38,1981,19,18,1493,16.6
1174,Mauro Icardi,ar ARG,FW,Paris S-G,fr Ligue 1,27,1993,20,11,1079,12
1175,Oussama Idrissi,ma MAR,FWMF,Sevilla,es La Liga,24,1996,3,0,27,0.3
1176,Blendi Idrizi,xk KVX,MF,Schalke 04,de Bundesliga,22,1998,3,3,238,2.6
1177,Odion Ighalo,ng NGA,FW,Manchester Utd,eng Premier League,31,1989,1,0,10,0.1
1178,Iglesias,es ESP,DFMF,Getafe,es La Liga,22,1998,10,7,605,6.7
1179,Borja Iglesias,es ESP,FW,Betis,es La Liga,27,1993,28,15,1411,15.7
1180,Igor,br BRA,DF,Fiorentina,it Serie A,22,1998,21,13,1168,13
1181,Kelechi Iheanacho,ng NGA,FW,Leicester City,eng Premier League,23,1996,25,16,1459,16.2
1182,Jonathan Ikone,fr FRA,MFFW,Lille,fr Ligue 1,22,1998,37,26,2177,24.2
1183,Yun Il-lok,kr KOR,MFFW,Montpellier,fr Ligue 1,28,1992,12,3,312,3.5
1184,Ivan Ilić,rs SRB,MF,Hellas Verona,it Serie A,19,2001,29,19,1835,20.4
1185,Josip Iličić,si SVN,MFFW,Atalanta,it Serie A,32,1988,28,17,1526,17
1186,Asier Illarramendi,es ESP,MF,Real Sociedad,es La Liga,30,1990,6,6,337,3.7
1187,Stefan Ilsanker,at AUT,MFDF,Eint Frankfurt,de Bundesliga,31,1989,27,17,1578,17.5
