Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2355,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,1808,1745,58,45,1,30,9,13,0,0,0,0,1437,5,13
2356,Bukayo Saka,eng ENG,FWMF,Arsenal,eng Premier League,19,2001,33.1,1196,1096,97,16,4,4,110,21,59,51,1,1,893,3,48
2357,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,1579,1514,64,57,1,5,0,3,0,0,0,0,1408,1,3
2358,Bakary Sako,ml MLI,FWMF,Saint-Étienne,fr Ligue 1,33,1988,1.7,43,39,4,2,0,0,4,0,0,0,0,0,30,0,0
2359,Jacopo Sala,it ITA,MF,Spezia,it Serie A,29,1991,9.8,473,450,21,20,0,2,6,1,0,0,0,0,407,2,8
2360,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,29,1992,30.7,1136,1112,15,1,18,3,41,7,1,1,0,0,875,9,38
2361,Eddie Salcedo,it ITA,MFFW,Spezia,it Serie A,19,2001,4.8,148,139,8,1,0,0,13,1,5,2,3,0,100,1,2
2362,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36,3068,2971,95,77,0,12,4,18,0,0,0,0,2853,2,19
2363,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1984,1,33,29,4,1,0,0,0,0,0,0,0,0,30,0,0
2364,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33,1850,1706,142,44,0,10,13,94,0,0,0,0,1388,2,22
2365,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,24,1997,17.2,490,475,12,1,3,2,58,10,1,1,0,0,316,3,31
2366,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,1347,1226,118,59,1,15,11,59,0,0,0,0,1120,3,21
2367,Salvi,es ESP,MFFW,Cádiz,es La Liga,30,1991,15.5,360,339,19,3,2,1,65,14,2,0,2,0,212,2,16
2368,Lazar Samardzic,de GER,MFFW,Udinese,it Serie A,19,2002,5.4,258,214,43,16,4,6,32,5,21,11,5,0,200,1,2
2369,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,25,1996,18.4,720,706,12,9,1,3,7,1,0,0,0,0,572,2,20
2370,Mama Samba Baldé,gw GNB,MFFW,Troyes,fr Ligue 1,25,1995,19.1,425,413,11,2,1,2,16,4,0,0,0,0,289,1,20
2371,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,21,1999,12.6,824,795,28,24,6,8,2,3,0,0,0,0,727,1,3
2372,Junior Sambia,fr FRA,DFFW,Montpellier,fr Ligue 1,24,1996,17,726,573,152,9,0,5,50,141,2,0,1,0,552,1,7
2373,Luigi Samele,it ITA,FW,Sassuolo,it Serie A,19,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2374,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,24,1997,9.2,348,343,4,4,2,1,0,0,0,0,0,0,281,1,10
2375,Antonio Sanabria,py PAR,FW,Torino,it Serie A,25,1996,20,482,461,20,1,1,6,3,1,0,0,0,0,348,1,14
2376,Oihan Sancet,es ESP,FW,Athletic Club,es La Liga,21,2000,15.8,450,437,12,1,10,7,10,3,1,0,0,0,347,1,6
2377,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,23,1997,18.3,1208,1120,80,32,5,31,65,12,34,9,18,0,986,8,18
2378,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,32,1988,9.8,456,420,33,10,5,8,35,0,19,8,5,0,348,3,9
2379,Antonio Sánchez,es ESP,MFFW,Mallorca,es La Liga,24,1997,18,670,644,26,10,1,3,16,3,0,0,0,0,519,0,15
2380,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,1133,1108,24,20,1,6,2,4,0,0,0,0,994,1,8
2381,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,1049,992,55,47,0,9,1,5,0,0,0,0,781,2,4
2382,Juan Sánchez,es ESP,,Sevilla,es La Liga,17,2003,0.1,,,,,,,0,,,,,,,,
2383,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,1164,923,239,6,1,6,70,233,0,0,0,0,868,2,37
2384,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,1997,37,1525,1207,312,78,1,11,0,0,0,0,0,0,1082,6,3
2385,Jadon Sancho,eng ENG,FWMF,Manchester Utd,eng Premier League,21,2000,21.1,984,955,26,0,5,2,28,18,7,0,1,0,805,3,16
2386,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,27,26,1,0,0,0,0,1,0,0,0,0,21,0,0
2387,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,1096,960,132,21,0,8,35,109,0,0,0,0,918,4,15
2388,Leroy Sané,de GER,FWMF,Bayern Munich,de Bundesliga,25,1996,22,996,954,39,9,6,4,38,10,16,7,3,2,821,3,15
2389,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,35,1986,8.4,324,320,3,0,0,1,11,3,0,0,0,0,228,1,7
2390,Mohamed Sankoh,nl NED,FW,Stuttgart,de Bundesliga,17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,26,1994,4,162,160,2,1,3,0,8,1,0,0,0,0,123,0,7
2392,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,29,1991,10,336,287,49,18,4,1,52,4,25,16,4,0,236,0,10
2393,Baptiste Santamaria,fr FRA,MFDF,Rennes,fr Ligue 1,26,1995,28,1551,1525,23,18,2,21,15,5,0,0,0,0,1337,3,17
2394,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,26,1995,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2395,Federico Santander,py PAR,FWDF,Bologna,it Serie A,30,1991,0.7,29,27,2,0,0,0,1,0,0,0,0,0,17,0,1
2396,Jesús Santiago,es ESP,MF,Valencia,es La Liga,17,2004,0.9,35,33,2,0,0,0,0,0,0,0,0,0,28,0,0
2397,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,669,655,12,12,0,5,0,0,0,0,0,0,538,2,3
2398,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,688,621,66,26,0,4,12,37,0,0,0,0,535,1,11
2399,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,8,7,1,0,0,0,1,1,0,0,0,0,8,0,0
2400,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,2001,0.3,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0
2401,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,29,1991,14.3,555,545,8,5,0,13,28,2,1,0,0,0,427,2,19
2402,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,1992,0.2,20,19,1,1,0,0,2,0,0,0,0,0,13,0,1
2403,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,107,88,19,1,1,1,7,17,1,0,0,0,86,0,2
2404,Josh Sargent,us USA,FWMF,Norwich City,eng Premier League,21,2000,17.5,410,401,9,0,1,0,11,6,0,0,0,0,292,0,17
2405,Jeremy Sarmiento,ec ECU,FWMF,Brighton,eng Premier League,19,2002,0.5,20,18,1,0,0,0,0,1,0,0,0,0,14,1,0
2406,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,40,35,5,0,0,0,3,5,0,0,0,0,28,0,3
2407,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,23,1998,20.7,478,468,9,1,1,1,61,3,0,0,0,0,332,1,25
2408,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,493,457,36,14,2,1,4,22,0,0,0,0,432,0,3
2409,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,106,84,20,1,0,0,6,19,0,0,0,0,74,2,0
2410,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,0.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2411,Martin Satriano,uy URU,FWMF,Inter,it Serie A,20,2001,0.4,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
2412,Martin Satriano,uy URU,FW,Brest,fr Ligue 1,20,2001,10.4,177,159,16,0,0,1,5,1,0,0,0,0,124,2,4
2413,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,26.8,1617,1343,264,98,11,56,199,31,108,36,48,2,1070,10,42
2414,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,605,579,24,21,0,4,1,3,0,0,0,0,498,2,5
2415,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,1388,1333,51,44,0,18,1,7,0,0,0,0,1139,4,10
2416,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,1010,790,219,12,3,2,35,207,0,0,0,0,795,1,20
2417,Giorgio Scalvini,it ITA,DFMF,Atalanta,it Serie A,17,2003,8.5,497,474,22,14,0,4,3,8,0,0,0,0,405,1,4
2418,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,1999,23.8,550,498,51,0,3,6,11,0,0,0,0,0,399,1,14
2419,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,2004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2420,Kevin Schade,de GER,MFFW,Freiburg,de Bundesliga,19,2001,9.2,187,178,9,0,0,0,13,9,0,0,0,0,102,0,3
2421,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,1999,2.7,88,86,1,0,0,0,1,1,0,0,0,0,66,1,5
2422,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24,1012,923,82,70,1,19,7,12,0,0,0,0,698,7,7
2423,Louis Schaub,at AUT,MFFW,Köln,de Bundesliga,26,1994,7.3,320,296,21,7,0,4,34,3,11,7,2,0,205,3,18
2424,Andrea Schiavone,it ITA,MF,Salernitana,it Serie A,28,1993,6.3,243,206,37,15,0,3,29,2,20,6,13,0,199,0,3
2425,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,1996,23.1,413,388,24,1,0,1,3,1,0,0,0,0,282,1,11
2426,Kingsley Schindler,de GER,DFFW,Köln,de Bundesliga,28,1993,3.9,196,154,41,1,0,1,24,39,0,0,0,0,103,1,8
2427,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,23,1997,11.6,422,417,4,3,4,4,6,1,0,0,0,0,319,1,13
2428,Keven Schlotterbeck,de GER,DFFW,Freiburg,de Bundesliga,24,1997,3.5,120,113,6,6,0,0,0,0,0,0,0,0,100,1,0
2429,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,1750,1679,66,47,4,35,9,10,0,0,0,0,1403,5,23
2430,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,eng Premier League,28,1992,20.6,668,654,8,6,3,5,20,1,0,0,0,0,493,6,18
2431,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,1986,37,1294,859,431,139,0,10,0,1,0,0,0,0,945,4,0
2432,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,6.5,330,270,59,5,0,3,16,52,2,1,1,0,258,1,8
2433,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,1645,1305,333,9,0,2,93,324,0,0,0,0,1126,7,43
2434,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,87,70,17,0,1,1,3,17,0,0,0,0,57,0,0
2435,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,1989,7.2,404,392,10,9,0,4,1,1,0,0,0,0,344,2,5
2436,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,1994,26.6,1067,1008,57,23,1,5,58,3,25,13,10,1,821,2,27
2437,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,1997,15.5,791,773,13,6,0,4,1,0,0,0,0,0,665,5,11
2438,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,655,548,106,6,0,1,13,100,0,0,0,0,544,1,16
2439,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21,1001,804,194,50,0,2,0,0,0,0,0,0,829,3,1
2440,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,24.2,829,557,268,64,0,2,0,0,0,0,0,0,598,4,0
2441,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,Demba Seck,sn SEN,MFFW,Torino,it Serie A,20,2001,1.6,43,42,1,0,0,0,2,1,0,0,0,0,34,0,0
2443,Aleksandar Sedlar,rs SRB,DFMF,Mallorca,es La Liga,29,1991,4.5,176,171,4,4,0,1,0,0,0,0,0,0,143,1,2
2444,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,1995,23.4,1124,1060,60,45,4,8,41,0,9,1,8,0,857,4,28
2445,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,648,633,14,3,0,4,3,11,0,0,0,0,560,1,4
2446,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,1995,11.2,227,209,17,0,1,0,6,0,0,0,0,0,134,1,4
2447,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37,960,659,298,59,0,3,0,0,0,0,0,0,696,3,0
2448,Ken Sema,se SWE,MFFW,Watford,eng Premier League,27,1993,9.5,224,202,22,8,0,2,31,5,9,6,1,0,140,0,15
2449,Nélson Semedo,pt POR,MFDF,Wolves,eng Premier League,27,1993,23.7,1169,941,223,3,1,1,32,220,0,0,0,0,916,5,41
2450,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1,37,29,8,1,0,0,0,0,0,0,0,0,20,0,0
2452,Stefano Sensi,it ITA,MFFW,Sampdoria,it Serie A,25,1995,8.4,392,375,15,9,1,3,6,2,1,0,1,0,319,2,9
2453,Stefano Sensi,it ITA,MFFW,Inter,it Serie A,25,1995,1.9,129,126,2,1,0,3,2,0,1,0,0,0,113,1,1
2454,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,15.5,566,367,196,66,0,1,0,0,0,0,0,0,398,3,0
2455,Suat Serdar,de GER,MFFW,Hertha BSC,de Bundesliga,24,1997,24.6,587,560,22,11,5,9,6,3,1,1,0,0,412,5,24
2456,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,2001,0.5,31,30,1,1,0,1,1,0,0,0,0,0,26,0,2
2457,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,1998,12.4,261,247,11,1,0,1,1,4,0,0,0,0,160,3,9
2458,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,2003,0.8,38,37,1,0,0,0,0,1,0,0,0,0,30,0,0
2459,Nicolás Serrano,es ESP,MFFW,Athletic Club,es La Liga,18,2003,3.5,129,116,11,2,0,0,22,2,5,3,2,0,86,2,8
2460,Zidan Sertdemir,dk DEN,MFFW,Leverkusen,de Bundesliga,16,2005,0.2,7,4,3,0,0,0,3,0,3,3,0,0,5,0,0
2461,Ryan Sessegnon,eng ENG,DFMF,Tottenham,eng Premier League,21,2000,11.6,428,357,69,2,0,1,38,65,2,0,0,0,315,2,15
2462,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1997,1.1,31,31,0,0,0,0,0,0,0,0,0,0,21,0,1
2463,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,1984,16.7,1008,865,139,87,4,10,54,3,49,20,9,3,813,4,14
2464,Stephan El Shaarawy,it ITA,FWDF,Roma,it Serie A,28,1992,11.7,583,531,51,5,4,7,18,46,0,0,0,0,482,1,11
2465,Jamie Shackleton,eng ENG,DFMF,Leeds United,eng Premier League,21,1999,7.9,409,347,62,3,0,0,4,59,0,0,0,0,353,0,6
2466,Xherdan Shaqiri,ch SUI,FWMF,Lyon,fr Ligue 1,29,1991,7.5,349,312,36,3,4,4,38,4,29,14,7,0,259,1,8
2467,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,1995,17.8,1193,963,223,15,3,6,109,153,55,18,30,0,944,7,26
2468,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,1992,22,948,861,84,36,4,17,43,3,27,14,8,1,743,3,10
2469,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,2002,0.5,21,21,0,0,0,0,0,0,0,0,0,0,19,0,1
2470,Eldor Shomurodov,uz UZB,FWMF,Roma,it Serie A,26,1995,8.7,225,217,6,0,1,0,11,3,0,0,0,0,152,2,9
2471,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,2004,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
2472,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,1996,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2473,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,1996,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
2474,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2475,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,1992,10.5,755,635,115,16,2,7,23,97,2,0,1,0,588,5,7
2476,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,23,1998,0.9,23,23,0,0,0,0,0,0,0,0,0,0,19,0,1
2477,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,1997,4.7,183,179,3,3,0,0,0,0,0,0,0,0,142,1,1
2478,Arnór Sigurðsson,is ISL,FWMF,Venezia,it Serie A,22,1999,2,53,49,3,0,0,0,3,0,1,0,1,0,39,1,0
2479,Kiliann Sildillia,fr FRA,DFMF,Freiburg,de Bundesliga,19,2002,1.9,96,77,19,2,0,0,5,17,0,0,0,0,59,0,6
2480,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,1989,12,603,577,24,22,0,13,6,2,0,0,0,0,512,2,10
2481,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,1995,23.1,568,520,44,1,4,1,7,6,0,0,0,0,412,4,17
2482,Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,26,1994,31.7,1977,1887,87,26,6,5,58,28,16,1,0,0,1728,3,32
2483,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,1997,29.6,1873,1518,346,54,1,10,127,256,36,21,5,0,1405,9,32
2484,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,1986,19.1,1054,1015,34,16,3,4,30,3,15,7,4,0,912,5,22
2485,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,2002,6.4,138,125,13,0,1,0,2,0,0,0,0,0,93,0,6
2486,Gabriel Silva,br BRA,DFMF,Saint-Étienne,fr Ligue 1,30,1991,7.9,332,227,103,6,0,0,7,97,0,0,0,0,237,2,12
2487,Jonathan Silva,ar ARG,DFFW,Getafe,es La Liga,27,1994,2.5,94,81,13,1,0,0,10,12,0,0,0,0,62,0,5
2488,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,21.8,735,467,266,90,0,1,0,0,0,0,0,0,524,2,0
2489,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,1984,29.4,2634,2565,62,55,1,4,2,3,0,0,0,0,2436,7,7
2490,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35,942,587,342,90,0,0,0,0,0,0,0,0,642,13,0
2491,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,2000,22.3,1402,1350,46,37,0,6,6,5,0,0,0,0,1205,6,4
2492,Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,1995,29.5,679,628,49,0,4,5,26,0,0,0,0,0,465,2,36
2493,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,26,1995,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,1
2494,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,2002,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
2495,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,2001,0.7,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0
2496,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,26,1995,25.9,830,695,135,35,2,5,207,19,81,42,30,1,521,0,32
2497,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34,937,629,306,63,0,2,0,0,0,0,0,0,682,2,1
2498,Xavi Simons,nl NED,MFFW,Paris S-G,fr Ligue 1,18,2003,1.5,60,60,0,0,0,1,1,0,0,0,0,0,48,0,0
2499,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,2000,29,1397,1127,263,16,1,7,80,247,0,0,0,0,1065,7,44
2500,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,1995,3.9,204,166,37,2,0,0,7,34,1,1,0,0,164,1,2
2501,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1,47,38,9,3,0,0,0,0,0,0,0,0,39,0,0
2502,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,2002,0.2,16,13,3,0,0,0,1,3,0,0,0,0,13,0,0
2503,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37,1182,799,380,117,0,3,0,0,0,0,0,0,777,3,2
2504,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,2002,4.8,217,212,2,2,3,0,6,0,0,0,0,0,183,3,8
2505,Ibrahima Sissoko,fr FRA,MFDF,Strasbourg,fr Ligue 1,23,1997,25.6,1040,1020,16,11,2,5,21,4,0,0,0,0,826,4,18
2506,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,1989,35.8,1188,1148,36,20,5,8,26,14,0,0,0,0,922,4,27
2507,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,1997,0.5,12,7,5,0,0,0,0,5,0,0,0,0,9,0,0
2508,Sambou Sissoko,fr FRA,MFDF,Reims,fr Ligue 1,22,1999,2,101,76,24,4,0,1,1,20,0,0,0,0,71,1,2
2509,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,3.1,107,57,50,10,0,0,0,0,0,0,0,0,66,0,0
2510,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,1995,20.2,958,913,43,39,2,9,6,4,0,0,0,0,805,2,11
2511,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,2000,15,851,836,15,15,3,4,6,0,0,0,0,0,763,0,10
2512,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,13,556,538,16,14,0,5,0,2,0,0,0,0,392,2,1
2513,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36,1253,835,415,121,0,5,0,0,0,0,0,0,944,3,1
2514,Andreas Skov Olsen,dk DEN,FWDF,Bologna,it Serie A,21,1999,8.3,400,333,65,6,1,0,37,42,17,7,0,0,304,2,7
2515,Robert Skov,dk DEN,FWDF,Hoffenheim,de Bundesliga,25,1996,4.1,165,137,26,5,1,3,18,10,8,4,3,0,120,2,1
2516,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35,2134,2051,82,49,3,17,3,30,0,0,0,0,1982,1,6
2517,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,1988,6.4,186,175,10,0,6,0,1,1,0,0,0,0,144,1,2
2518,William Smallbone,ie IRL,MFFW,Southampton,eng Premier League,21,2000,1.5,39,33,5,1,0,0,4,1,0,0,0,0,20,1,3
2519,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,23.2,1053,1020,31,25,0,0,2,5,0,0,0,0,932,2,5
2520,Emile Smith Rowe,eng ENG,MFFW,Arsenal,eng Premier League,21,2000,21.3,823,778,41,6,4,3,45,7,25,19,3,0,682,4,17
2521,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,16.5,1112,917,190,26,1,9,100,133,31,24,0,0,873,5,21
2522,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,28.5,1661,1285,368,46,2,1,66,321,1,0,0,0,1237,8,42
2523,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,1992,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2524,Rubén Sobrino,es ESP,FWMF,Cádiz,es La Liga,29,1992,20.7,498,476,18,3,1,2,14,6,0,0,0,0,356,4,22
2525,Alex Sola,es ESP,DFFW,Real Sociedad,es La Liga,22,1999,0.5,24,18,6,1,0,0,0,5,0,0,0,0,17,0,2
2526,Augusto Solari,ar ARG,MFDF,Celta Vigo,es La Liga,29,1992,7.9,446,413,30,3,1,1,49,23,4,1,2,0,286,3,18
2527,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,1985,7.4,147,131,16,0,1,3,1,1,0,0,0,0,98,0,6
2528,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,1997,27.5,982,764,211,121,3,22,147,3,85,35,40,1,659,7,18
2529,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,1988,33,1468,1140,323,99,0,4,0,0,0,0,0,0,1112,5,0
2530,Son,es ESP,DF,Levante,es La Liga,27,1994,21.9,1073,857,206,8,3,16,45,196,2,1,0,0,789,10,24
2531,Brandon Soppy,fr FRA,DFMF,Udinese,it Serie A,19,2002,8.6,236,205,30,5,0,1,13,24,1,0,0,0,167,1,18
2532,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,37.9,1185,716,464,172,0,8,0,0,0,0,0,0,647,5,0
2533,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,1991,29.1,1270,1245,18,9,12,6,34,9,0,0,0,0,1019,7,27
2534,Alberto Soro,es ESP,MFFW,Granada,es La Liga,22,1999,6.4,179,168,11,2,1,0,15,5,2,0,2,0,125,0,6
2535,Borna Sosa,hr CRO,DFFW,Stuttgart,de Bundesliga,23,1998,27.8,1779,1385,388,77,3,11,239,244,67,14,50,0,1294,6,35
2536,Hugo Sotelo,es ESP,FW,Celta Vigo,es La Liga,17,2003,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2537,Florian Sotoca,fr FRA,FWMF,Lens,fr Ligue 1,30,1990,27.6,1206,1147,54,8,4,37,48,16,1,0,0,0,911,5,29
2538,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,1999,13.8,386,380,5,1,0,3,47,3,0,0,0,0,296,1,15
2539,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,26,1995,34,1361,1337,24,20,0,21,13,4,0,0,0,0,1036,0,34
2540,Matìas Soulé,ar ARG,FW,Juventus,it Serie A,18,2003,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
2541,Sambou Soumano,sn SEN,FWMF,Lorient,fr Ligue 1,20,2001,5,93,84,9,0,0,1,4,1,0,0,0,0,55,0,4
2542,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,1992,25.2,1043,989,53,41,1,3,2,12,0,0,0,0,930,1,11
2543,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,1999,12.2,542,539,2,1,0,5,4,1,0,0,0,0,444,1,6
